sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
103000713_14.08.2012,103000713,14,8,2012,4917,Deronectes sp. Lv.,90,4917,
103000713_14.08.2012,103000713,14,8,2012,5053,Ecdyonurus sp.,145,5053,
103000713_14.08.2012,103000713,14,8,2012,5095,Elmis sp. Lv.,61,5095,
103000713_14.08.2012,103000713,14,8,2012,5169,Esolus sp. Lv.,120,5169,
103000713_14.08.2012,103000713,14,8,2012,5237,Leuctra geniculata,4,5237,
103000713_14.08.2012,103000713,14,8,2012,5272,Forcipomyia sp.,1,5272,
103000713_14.08.2012,103000713,14,8,2012,5371,Habrophlebia sp.,3,5371,
103000713_14.08.2012,103000713,14,8,2012,5443,Hemerodromiinae Gen. sp.,24,5443,
103000713_14.08.2012,103000713,14,8,2012,5481,Hexatoma sp.,1,5481,
103000713_14.08.2012,103000713,14,8,2012,5531,Hydraena sp. Ad.,19,5531,
103000713_14.08.2012,103000713,14,8,2012,5605,Hydropsyche sp.,7,5605,
103000713_14.08.2012,103000713,14,8,2012,5790,Leuctra sp.,672,5790,
103000713_14.08.2012,103000713,14,8,2012,5853,Limnius sp. Lv.,18,5853,
103000713_14.08.2012,103000713,14,8,2012,5891,Liponeura sp.,1,5891,
103000713_14.08.2012,103000713,14,8,2012,6208,Orthocladiinae Gen. sp.,525,6208,
103000713_14.08.2012,103000713,14,8,2012,6260,Oulimnius sp. Lv.,7,6260,
103000713_14.08.2012,103000713,14,8,2012,6372,Perla sp.,7,6372,
103000713_14.08.2012,103000713,14,8,2012,6468,Polycentropus flavomaculatus flavomaculatus,11,6468,
103000713_14.08.2012,103000713,14,8,2012,6616,Protonemura sp.,8,6616,
103000713_14.08.2012,103000713,14,8,2012,6780,Rhyacophila sp.,3,6780,
103000713_14.08.2012,103000713,14,8,2012,6818,Sericostoma sp.,5,6818,
103000713_14.08.2012,103000713,14,8,2012,6833,Silo nigricornis,1,6833,
103000713_14.08.2012,103000713,14,8,2012,6853,Simulium sp.,5,6853,
103000713_14.08.2012,103000713,14,8,2012,6972,Tanypodinae Gen. sp.,65,6972,
103000713_14.08.2012,103000713,14,8,2012,6977,Tanytarsini Gen. sp.,781,6977,
103000713_14.08.2012,103000713,14,8,2012,7020,Thaumalea sp.,2,7020,
103000713_14.08.2012,103000713,14,8,2012,7744,Polycelis sp.,1,7744,
103000713_14.08.2012,103000713,14,8,2012,8427,Dolichopodidae Gen. sp.,12,8427,
103000713_14.08.2012,103000713,14,8,2012,8487,Tipulidae Gen. sp.,1,8487,
103000713_14.08.2012,103000713,14,8,2012,8736,Oligochaeta Gen. sp.,88,8736,
103000713_14.08.2012,103000713,14,8,2012,8753,Psychodidae Gen. sp.,5,8753,
103000713_14.08.2012,103000713,14,8,2012,9963,Dinocras cephalotes/megacephala,4,9963,
103000713_14.08.2012,103000713,14,8,2012,14645,Thremma sp.,1,14645,
103000713_14.08.2012,103000713,14,8,2012,19256,Glossosoma privatum,1,19256,
103000713_20.09.2013,103000713,20,9,2013,8761,Stratiomyiidae Gen. sp.,4,,
103000713_20.09.2013,103000713,20,9,2013,4293,Amphinemura sp.,9,4293,
103000713_20.09.2013,103000713,20,9,2013,4310,Ancylus fluviatilis,170,4310,
103000713_20.09.2013,103000713,20,9,2013,4330,Antocha sp.,4,4330,
103000713_20.09.2013,103000713,20,9,2013,4365,Atherix sp.,4,4365,
103000713_20.09.2013,103000713,20,9,2013,4419,Baetis sp.,1062,4419,
103000713_20.09.2013,103000713,20,9,2013,4513,Bythinella sp.,8,4513,
103000713_20.09.2013,103000713,20,9,2013,4522,Caenis macrura,4,4522,
103000713_20.09.2013,103000713,20,9,2013,4644,Chironomini Gen. sp.,8,4644,
103000713_20.09.2013,103000713,20,9,2013,4917,Deronectes sp. Lv.,46,4917,
103000713_20.09.2013,103000713,20,9,2013,4955,Dicranota sp.,4,4955,
103000713_20.09.2013,103000713,20,9,2013,5053,Ecdyonurus sp.,82,5053,
103000713_20.09.2013,103000713,20,9,2013,5095,Elmis sp. Lv.,145,5095,
103000713_20.09.2013,103000713,20,9,2013,5119,Epeorus sp.,125,5119,
103000713_20.09.2013,103000713,20,9,2013,5169,Esolus sp. Lv.,117,5169,
103000713_20.09.2013,103000713,20,9,2013,5237,Leuctra geniculata,16,5237,
103000713_20.09.2013,103000713,20,9,2013,5531,Hydraena sp. Ad.,30,5531,
103000713_20.09.2013,103000713,20,9,2013,5605,Hydropsyche sp.,43,5605,
103000713_20.09.2013,103000713,20,9,2013,5790,Leuctra sp.,1018,5790,
103000713_20.09.2013,103000713,20,9,2013,5853,Limnius sp. Lv.,10,5853,
103000713_20.09.2013,103000713,20,9,2013,5983,Micrasema longulum,13,5983,
103000713_20.09.2013,103000713,20,9,2013,6208,Orthocladiinae Gen. sp.,586,6208,
103000713_20.09.2013,103000713,20,9,2013,6468,Polycentropus flavomaculatus flavomaculatus,28,6468,
103000713_20.09.2013,103000713,20,9,2013,6616,Protonemura sp.,189,6616,
103000713_20.09.2013,103000713,20,9,2013,6747,Rhithrogena sp.,242,6747,
103000713_20.09.2013,103000713,20,9,2013,6780,Rhyacophila sp.,9,6780,
103000713_20.09.2013,103000713,20,9,2013,6784,Rhyacophila tristis,2,6784,
103000713_20.09.2013,103000713,20,9,2013,6818,Sericostoma sp.,14,6818,
103000713_20.09.2013,103000713,20,9,2013,6833,Silo nigricornis,5,6833,
103000713_20.09.2013,103000713,20,9,2013,6853,Simulium sp.,7,6853,
103000713_20.09.2013,103000713,20,9,2013,6972,Tanypodinae Gen. sp.,48,6972,
103000713_20.09.2013,103000713,20,9,2013,6977,Tanytarsini Gen. sp.,28,6977,
103000713_20.09.2013,103000713,20,9,2013,7744,Polycelis sp.,1,7744,
103000713_20.09.2013,103000713,20,9,2013,8427,Dolichopodidae Gen. sp.,9,8427,
103000713_20.09.2013,103000713,20,9,2013,8487,Tipulidae Gen. sp.,5,8487,
103000713_20.09.2013,103000713,20,9,2013,8736,Oligochaeta Gen. sp.,104,8736,
103000713_20.09.2013,103000713,20,9,2013,9003,Habroleptoides sp.,6,9003,
103000713_20.09.2013,103000713,20,9,2013,9963,Dinocras cephalotes/megacephala,11,9963,
103000713_20.09.2013,103000713,20,9,2013,13621,Marthamea sp.,3,13621,
103000713_20.09.2013,103000713,20,9,2013,14645,Thremma sp.,15,14645,
103000713_20.09.2013,103000713,20,9,2013,18984,Micrasema servatum,2,18984,
103000713_20.09.2013,103000713,20,9,2013,19235,Micrasema cenerentola,21,19235,
103000713_20.09.2013,103000713,20,9,2013,19382,Philopotamus montanus ssp.,4,19382,
103000713_20.09.2013,103000713,20,9,2013,19847,Clinocerinae Gen. sp.,15,19847,
103000713_29.09.2014,103000713,29,9,2014,4293,Amphinemura sp.,57,4293,
103000713_29.09.2014,103000713,29,9,2014,4310,Ancylus fluviatilis,201,4310,
103000713_29.09.2014,103000713,29,9,2014,4330,Antocha sp.,1,4330,
103000713_29.09.2014,103000713,29,9,2014,4365,Atherix sp.,7,4365,
103000713_29.09.2014,103000713,29,9,2014,4419,Baetis sp.,941,4419,
103000713_29.09.2014,103000713,29,9,2014,4513,Bythinella sp.,5,4513,
103000713_29.09.2014,103000713,29,9,2014,4644,Chironomini Gen. sp.,23,4644,
103000713_29.09.2014,103000713,29,9,2014,4917,Deronectes sp. Lv.,6,4917,
103000713_29.09.2014,103000713,29,9,2014,5053,Ecdyonurus sp.,30,5053,
103000713_29.09.2014,103000713,29,9,2014,5095,Elmis sp. Lv.,76,5095,
103000713_29.09.2014,103000713,29,9,2014,5119,Epeorus sp.,210,5119,
103000713_29.09.2014,103000713,29,9,2014,5169,Esolus sp. Lv.,40,5169,
103000713_29.09.2014,103000713,29,9,2014,5237,Leuctra geniculata,1,5237,
103000713_29.09.2014,103000713,29,9,2014,5359,Gyraulus sp.,4,5359,
103000713_29.09.2014,103000713,29,9,2014,5531,Hydraena sp. Ad.,25,5531,
103000713_29.09.2014,103000713,29,9,2014,5605,Hydropsyche sp.,78,5605,
103000713_29.09.2014,103000713,29,9,2014,5790,Leuctra sp.,227,5790,
103000713_29.09.2014,103000713,29,9,2014,5853,Limnius sp. Lv.,2,5853,
103000713_29.09.2014,103000713,29,9,2014,5983,Micrasema longulum,6,5983,
103000713_29.09.2014,103000713,29,9,2014,6208,Orthocladiinae Gen. sp.,33,6208,
103000713_29.09.2014,103000713,29,9,2014,6468,Polycentropus flavomaculatus flavomaculatus,30,6468,
103000713_29.09.2014,103000713,29,9,2014,6616,Protonemura sp.,93,6616,
103000713_29.09.2014,103000713,29,9,2014,6661,Psychomyia pusilla,17,6661,
103000713_29.09.2014,103000713,29,9,2014,6747,Rhithrogena sp.,214,6747,
103000713_29.09.2014,103000713,29,9,2014,6780,Rhyacophila sp.,14,6780,
103000713_29.09.2014,103000713,29,9,2014,6784,Rhyacophila tristis,3,6784,
103000713_29.09.2014,103000713,29,9,2014,6818,Sericostoma sp.,22,6818,
103000713_29.09.2014,103000713,29,9,2014,6833,Silo nigricornis,1,6833,
103000713_29.09.2014,103000713,29,9,2014,6853,Simulium sp.,4,6853,
103000713_29.09.2014,103000713,29,9,2014,6972,Tanypodinae Gen. sp.,3,6972,
103000713_29.09.2014,103000713,29,9,2014,6977,Tanytarsini Gen. sp.,23,6977,
103000713_29.09.2014,103000713,29,9,2014,7744,Polycelis sp.,1,7744,
103000713_29.09.2014,103000713,29,9,2014,8427,Dolichopodidae Gen. sp.,10,8427,
103000713_29.09.2014,103000713,29,9,2014,8736,Oligochaeta Gen. sp.,10,8736,
103000713_29.09.2014,103000713,29,9,2014,9003,Habroleptoides sp.,21,9003,
103000713_29.09.2014,103000713,29,9,2014,9963,Dinocras cephalotes/megacephala,5,9963,
103000713_29.09.2014,103000713,29,9,2014,14645,Thremma sp.,9,14645,
103000713_29.09.2014,103000713,29,9,2014,14732,Psychomyia ctenophora,40,14732,
103000713_29.09.2014,103000713,29,9,2014,18984,Micrasema servatum,2,18984,
103000713_29.09.2014,103000713,29,9,2014,19235,Micrasema cenerentola,1,19235,
103000713_29.09.2014,103000713,29,9,2014,19382,Philopotamus montanus ssp.,1,19382,
103000713_05.08.2015,103000713,5,8,2015,4310,Ancylus fluviatilis,5,4310,
103000713_05.08.2015,103000713,5,8,2015,4365,Atherix sp.,2,4365,
103000713_05.08.2015,103000713,5,8,2015,4419,Baetis sp.,776,4419,
103000713_05.08.2015,103000713,5,8,2015,4513,Bythinella sp.,4,4513,
103000713_05.08.2015,103000713,5,8,2015,4644,Chironomini Gen. sp.,47,4644,
103000713_05.08.2015,103000713,5,8,2015,4917,Deronectes sp. Lv.,1,4917,
103000713_05.08.2015,103000713,5,8,2015,5053,Ecdyonurus sp.,5,5053,
103000713_05.08.2015,103000713,5,8,2015,5095,Elmis sp. Lv.,31,5095,
103000713_05.08.2015,103000713,5,8,2015,5119,Epeorus sp.,16,5119,
103000713_05.08.2015,103000713,5,8,2015,5169,Esolus sp. Lv.,120,5169,
103000713_05.08.2015,103000713,5,8,2015,5237,Leuctra geniculata,2,5237,
103000713_05.08.2015,103000713,5,8,2015,5531,Hydraena sp. Ad.,5,5531,
103000713_05.08.2015,103000713,5,8,2015,5605,Hydropsyche sp.,9,5605,
103000713_05.08.2015,103000713,5,8,2015,5790,Leuctra sp.,381,5790,
103000713_05.08.2015,103000713,5,8,2015,5853,Limnius sp. Lv.,11,5853,
103000713_05.08.2015,103000713,5,8,2015,6206,Oreodytes sp. Lv.,5,6206,
103000713_05.08.2015,103000713,5,8,2015,6208,Orthocladiinae Gen. sp.,100,6208,
103000713_05.08.2015,103000713,5,8,2015,6468,Polycentropus flavomaculatus flavomaculatus,4,6468,
103000713_05.08.2015,103000713,5,8,2015,6616,Protonemura sp.,10,6616,
103000713_05.08.2015,103000713,5,8,2015,6747,Rhithrogena sp.,27,6747,
103000713_05.08.2015,103000713,5,8,2015,6780,Rhyacophila sp.,2,6780,
103000713_05.08.2015,103000713,5,8,2015,6818,Sericostoma sp.,1,6818,
103000713_05.08.2015,103000713,5,8,2015,6853,Simulium sp.,1,6853,
103000713_05.08.2015,103000713,5,8,2015,6972,Tanypodinae Gen. sp.,31,6972,
103000713_05.08.2015,103000713,5,8,2015,6977,Tanytarsini Gen. sp.,60,6977,
103000713_05.08.2015,103000713,5,8,2015,8427,Dolichopodidae Gen. sp.,9,8427,
103000713_05.08.2015,103000713,5,8,2015,8736,Oligochaeta Gen. sp.,15,8736,
103000713_05.08.2015,103000713,5,8,2015,9003,Habroleptoides sp.,1,9003,
103000713_05.08.2015,103000713,5,8,2015,19256,Glossosoma privatum,8,19256,
103000713_01.08.2016,103000713,1,8,2016,4310,Ancylus fluviatilis,114,4310,
103000713_01.08.2016,103000713,1,8,2016,4330,Antocha sp.,9,4330,
103000713_01.08.2016,103000713,1,8,2016,4419,Baetis sp.,524,4419,
103000713_01.08.2016,103000713,1,8,2016,4513,Bythinella sp.,12,4513,
103000713_01.08.2016,103000713,1,8,2016,4522,Caenis macrura,2,4522,
103000713_01.08.2016,103000713,1,8,2016,4644,Chironomini Gen. sp.,6,4644,
103000713_01.08.2016,103000713,1,8,2016,4917,Deronectes sp. Lv.,38,4917,
103000713_01.08.2016,103000713,1,8,2016,4989,Dixa sp.,2,4989,
103000713_01.08.2016,103000713,1,8,2016,5053,Ecdyonurus sp.,34,5053,
103000713_01.08.2016,103000713,1,8,2016,5095,Elmis sp. Lv.,120,5095,
103000713_01.08.2016,103000713,1,8,2016,5169,Esolus sp. Lv.,264,5169,
103000713_01.08.2016,103000713,1,8,2016,5237,Leuctra geniculata,10,5237,
103000713_01.08.2016,103000713,1,8,2016,5531,Hydraena sp. Ad.,8,5531,
103000713_01.08.2016,103000713,1,8,2016,5790,Leuctra sp.,304,5790,
103000713_01.08.2016,103000713,1,8,2016,5809,Limnephilidae Gen. sp.,8,5809,
103000713_01.08.2016,103000713,1,8,2016,6208,Orthocladiinae Gen. sp.,314,6208,
103000713_01.08.2016,103000713,1,8,2016,6372,Perla sp.,4,6372,
103000713_01.08.2016,103000713,1,8,2016,6468,Polycentropus flavomaculatus flavomaculatus,36,6468,
103000713_01.08.2016,103000713,1,8,2016,6747,Rhithrogena sp.,10,6747,
103000713_01.08.2016,103000713,1,8,2016,6780,Rhyacophila sp.,2,6780,
103000713_01.08.2016,103000713,1,8,2016,6818,Sericostoma sp.,8,6818,
103000713_01.08.2016,103000713,1,8,2016,6833,Silo nigricornis,20,6833,
103000713_01.08.2016,103000713,1,8,2016,6972,Tanypodinae Gen. sp.,84,6972,
103000713_01.08.2016,103000713,1,8,2016,6977,Tanytarsini Gen. sp.,750,6977,
103000713_01.08.2016,103000713,1,8,2016,8427,Dolichopodidae Gen. sp.,14,8427,
103000713_01.08.2016,103000713,1,8,2016,8487,Tipulidae Gen. sp.,2,8487,
103000713_01.08.2016,103000713,1,8,2016,8736,Oligochaeta Gen. sp.,60,8736,
103000713_01.08.2016,103000713,1,8,2016,9003,Habroleptoides sp.,20,9003,
103000713_01.08.2016,103000713,1,8,2016,19256,Glossosoma privatum,8,19256,
103000713_01.08.2016,103000713,1,8,2016,19847,Clinocerinae Gen. sp.,6,19847,
103000713_15.08.2017,103000713,15,8,2017,4310,Ancylus fluviatilis,88,4310,
103000713_15.08.2017,103000713,15,8,2017,4330,Antocha sp.,47,4330,
103000713_15.08.2017,103000713,15,8,2017,4365,Atherix sp.,2,4365,
103000713_15.08.2017,103000713,15,8,2017,4419,Baetis sp.,789,4419,
103000713_15.08.2017,103000713,15,8,2017,4513,Bythinella sp.,6,4513,
103000713_15.08.2017,103000713,15,8,2017,4644,Chironomini Gen. sp.,10,4644,
103000713_15.08.2017,103000713,15,8,2017,4917,Deronectes sp. Lv.,8,4917,
103000713_15.08.2017,103000713,15,8,2017,4955,Dicranota sp.,1,4955,
103000713_15.08.2017,103000713,15,8,2017,5053,Ecdyonurus sp.,23,5053,
103000713_15.08.2017,103000713,15,8,2017,5095,Elmis sp. Lv.,177,5095,
103000713_15.08.2017,103000713,15,8,2017,5119,Epeorus sp.,11,5119,
103000713_15.08.2017,103000713,15,8,2017,5169,Esolus sp. Lv.,150,5169,
103000713_15.08.2017,103000713,15,8,2017,5237,Leuctra geniculata,16,5237,
103000713_15.08.2017,103000713,15,8,2017,5443,Hemerodromiinae Gen. sp.,1,5443,
103000713_15.08.2017,103000713,15,8,2017,5531,Hydraena sp. Ad.,33,5531,
103000713_15.08.2017,103000713,15,8,2017,5790,Leuctra sp.,256,5790,
103000713_15.08.2017,103000713,15,8,2017,5853,Limnius sp. Lv.,18,5853,
103000713_15.08.2017,103000713,15,8,2017,6208,Orthocladiinae Gen. sp.,135,6208,
103000713_15.08.2017,103000713,15,8,2017,6372,Perla sp.,1,6372,
103000713_15.08.2017,103000713,15,8,2017,6468,Polycentropus flavomaculatus flavomaculatus,21,6468,
103000713_15.08.2017,103000713,15,8,2017,6616,Protonemura sp.,3,6616,
103000713_15.08.2017,103000713,15,8,2017,6747,Rhithrogena sp.,28,6747,
103000713_15.08.2017,103000713,15,8,2017,6780,Rhyacophila sp.,5,6780,
103000713_15.08.2017,103000713,15,8,2017,6784,Rhyacophila tristis,3,6784,
103000713_15.08.2017,103000713,15,8,2017,6818,Sericostoma sp.,7,6818,
103000713_15.08.2017,103000713,15,8,2017,6833,Silo nigricornis,1,6833,
103000713_15.08.2017,103000713,15,8,2017,6853,Simulium sp.,3,6853,
103000713_15.08.2017,103000713,15,8,2017,6972,Tanypodinae Gen. sp.,9,6972,
103000713_15.08.2017,103000713,15,8,2017,6977,Tanytarsini Gen. sp.,34,6977,
103000713_15.08.2017,103000713,15,8,2017,7744,Polycelis sp.,1,7744,
103000713_15.08.2017,103000713,15,8,2017,8427,Dolichopodidae Gen. sp.,4,8427,
103000713_15.08.2017,103000713,15,8,2017,8736,Oligochaeta Gen. sp.,46,8736,
103000713_15.08.2017,103000713,15,8,2017,8908,Bythiospeum sp.,1,8908,
103000713_15.08.2017,103000713,15,8,2017,9003,Habroleptoides sp.,7,9003,
103000713_15.08.2017,103000713,15,8,2017,9963,Dinocras cephalotes/megacephala,2,9963,
103000713_15.08.2017,103000713,15,8,2017,14645,Thremma sp.,1,14645,
103000713_15.08.2017,103000713,15,8,2017,18984,Micrasema servatum,10,18984,
103000713_15.08.2017,103000713,15,8,2017,19235,Micrasema cenerentola,10,19235,
103000713_22.08.2018,103000713,22,8,2018,4251,Agapetus fuscipes,1,4251,
103000713_22.08.2018,103000713,22,8,2018,4310,Ancylus fluviatilis,7,4310,
103000713_22.08.2018,103000713,22,8,2018,4330,Antocha sp.,32,4330,
103000713_22.08.2018,103000713,22,8,2018,4365,Atherix sp.,2,4365,
103000713_22.08.2018,103000713,22,8,2018,4419,Baetis sp.,1064,4419,
103000713_22.08.2018,103000713,22,8,2018,4513,Bythinella sp.,26,4513,
103000713_22.08.2018,103000713,22,8,2018,4644,Chironomini Gen. sp.,151,4644,
103000713_22.08.2018,103000713,22,8,2018,4917,Deronectes sp. Lv.,19,4917,
103000713_22.08.2018,103000713,22,8,2018,5053,Ecdyonurus sp.,32,5053,
103000713_22.08.2018,103000713,22,8,2018,5095,Elmis sp. Lv.,257,5095,
103000713_22.08.2018,103000713,22,8,2018,5119,Epeorus sp.,73,5119,
103000713_22.08.2018,103000713,22,8,2018,5169,Esolus sp. Lv.,453,5169,
103000713_22.08.2018,103000713,22,8,2018,5237,Leuctra geniculata,60,5237,
103000713_22.08.2018,103000713,22,8,2018,5531,Hydraena sp. Ad.,29,5531,
103000713_22.08.2018,103000713,22,8,2018,5723,Lepidostoma hirtum,2,5723,
103000713_22.08.2018,103000713,22,8,2018,5790,Leuctra sp.,590,5790,
103000713_22.08.2018,103000713,22,8,2018,5853,Limnius sp. Lv.,8,5853,
103000713_22.08.2018,103000713,22,8,2018,5983,Micrasema longulum,32,5983,
103000713_22.08.2018,103000713,22,8,2018,6108,Nemoura sp.,1,6108,
103000713_22.08.2018,103000713,22,8,2018,6208,Orthocladiinae Gen. sp.,632,6208,
103000713_22.08.2018,103000713,22,8,2018,6468,Polycentropus flavomaculatus flavomaculatus,7,6468,
103000713_22.08.2018,103000713,22,8,2018,6616,Protonemura sp.,243,6616,
103000713_22.08.2018,103000713,22,8,2018,6747,Rhithrogena sp.,1,6747,
103000713_22.08.2018,103000713,22,8,2018,6780,Rhyacophila sp.,30,6780,
103000713_22.08.2018,103000713,22,8,2018,6797,Riolus sp. Lv.,11,6797,
103000713_22.08.2018,103000713,22,8,2018,6818,Sericostoma sp.,1,6818,
103000713_22.08.2018,103000713,22,8,2018,6833,Silo nigricornis,21,6833,
103000713_22.08.2018,103000713,22,8,2018,6853,Simulium sp.,5,6853,
103000713_22.08.2018,103000713,22,8,2018,6972,Tanypodinae Gen. sp.,50,6972,
103000713_22.08.2018,103000713,22,8,2018,6977,Tanytarsini Gen. sp.,36,6977,
103000713_22.08.2018,103000713,22,8,2018,7744,Polycelis sp.,4,7744,
103000713_22.08.2018,103000713,22,8,2018,8736,Oligochaeta Gen. sp.,163,8736,
103000713_22.08.2018,103000713,22,8,2018,9003,Habroleptoides sp.,18,9003,
103000713_22.08.2018,103000713,22,8,2018,9321,Rhagionidae Gen. sp.,1,9321,
103000713_22.08.2018,103000713,22,8,2018,18984,Micrasema servatum,12,18984,
103000713_22.08.2018,103000713,22,8,2018,19847,Clinocerinae Gen. sp.,9,19847,
103000713_14.08.2019,103000713,14,8,2019,4310,Ancylus fluviatilis,39,4310,
103000713_14.08.2019,103000713,14,8,2019,4330,Antocha sp.,10,4330,
103000713_14.08.2019,103000713,14,8,2019,4365,Atherix sp.,7,4365,
103000713_14.08.2019,103000713,14,8,2019,4419,Baetis sp.,661,4419,
103000713_14.08.2019,103000713,14,8,2019,4513,Bythinella sp.,8,4513,
103000713_14.08.2019,103000713,14,8,2019,4644,Chironomini Gen. sp.,34,4644,
103000713_14.08.2019,103000713,14,8,2019,4917,Deronectes sp. Lv.,9,4917,
103000713_14.08.2019,103000713,14,8,2019,4955,Dicranota sp.,4,4955,
103000713_14.08.2019,103000713,14,8,2019,5053,Ecdyonurus sp.,53,5053,
103000713_14.08.2019,103000713,14,8,2019,5095,Elmis sp. Lv.,76,5095,
103000713_14.08.2019,103000713,14,8,2019,5169,Esolus sp. Lv.,134,5169,
103000713_14.08.2019,103000713,14,8,2019,5237,Leuctra geniculata,4,5237,
103000713_14.08.2019,103000713,14,8,2019,5531,Hydraena sp. Ad.,22,5531,
103000713_14.08.2019,103000713,14,8,2019,5790,Leuctra sp.,254,5790,
103000713_14.08.2019,103000713,14,8,2019,5853,Limnius sp. Lv.,58,5853,
103000713_14.08.2019,103000713,14,8,2019,6468,Polycentropus flavomaculatus flavomaculatus,3,6468,
103000713_14.08.2019,103000713,14,8,2019,6616,Protonemura sp.,2,6616,
103000713_14.08.2019,103000713,14,8,2019,6780,Rhyacophila sp.,14,6780,
103000713_14.08.2019,103000713,14,8,2019,6818,Sericostoma sp.,1,6818,
103000713_14.08.2019,103000713,14,8,2019,6833,Silo nigricornis,19,6833,
103000713_14.08.2019,103000713,14,8,2019,6853,Simulium sp.,8,6853,
103000713_14.08.2019,103000713,14,8,2019,6972,Tanypodinae Gen. sp.,19,6972,
103000713_14.08.2019,103000713,14,8,2019,6977,Tanytarsini Gen. sp.,17,6977,
103000713_14.08.2019,103000713,14,8,2019,8736,Oligochaeta Gen. sp.,4,8736,
103000713_14.08.2019,103000713,14,8,2019,9321,Rhagionidae Gen. sp.,5,9321,
103000713_14.08.2019,103000713,14,8,2019,19847,Clinocerinae Gen. sp.,1,19847,
103000714_07.08.2012,103000714,7,8,2012,4365,Atherix sp.,10,4365,
103000714_07.08.2012,103000714,7,8,2012,4419,Baetis sp.,57,4419,
103000714_07.08.2012,103000714,7,8,2012,4452,Bezzia sp.,3,4452,
103000714_07.08.2012,103000714,7,8,2012,4513,Bythinella sp.,6,4513,
103000714_07.08.2012,103000714,7,8,2012,4522,Caenis macrura,4,4522,
103000714_07.08.2012,103000714,7,8,2012,4644,Chironomini Gen. sp.,6,4644,
103000714_07.08.2012,103000714,7,8,2012,4917,Deronectes sp. Lv.,1,4917,
103000714_07.08.2012,103000714,7,8,2012,4955,Dicranota sp.,7,4955,
103000714_07.08.2012,103000714,7,8,2012,4989,Dixa sp.,2,4989,
103000714_07.08.2012,103000714,7,8,2012,5053,Ecdyonurus sp.,48,5053,
103000714_07.08.2012,103000714,7,8,2012,5095,Elmis sp. Lv.,5,5095,
103000714_07.08.2012,103000714,7,8,2012,5119,Epeorus sp.,5,5119,
103000714_07.08.2012,103000714,7,8,2012,5124,Ephemera danica,1,5124,
103000714_07.08.2012,103000714,7,8,2012,5160,Erpobdella sp.,2,5160,
103000714_07.08.2012,103000714,7,8,2012,5272,Forcipomyia sp.,1,5272,
103000714_07.08.2012,103000714,7,8,2012,5359,Gyraulus sp.,2,5359,
103000714_07.08.2012,103000714,7,8,2012,5371,Habrophlebia sp.,20,5371,
103000714_07.08.2012,103000714,7,8,2012,5443,Hemerodromiinae Gen. sp.,5,5443,
103000714_07.08.2012,103000714,7,8,2012,5481,Hexatoma sp.,1,5481,
103000714_07.08.2012,103000714,7,8,2012,5531,Hydraena sp. Ad.,18,5531,
103000714_07.08.2012,103000714,7,8,2012,5605,Hydropsyche sp.,29,5605,
103000714_07.08.2012,103000714,7,8,2012,5790,Leuctra sp.,209,5790,
103000714_07.08.2012,103000714,7,8,2012,5853,Limnius sp. Lv.,9,5853,
103000714_07.08.2012,103000714,7,8,2012,6127,Niphargus sp.,2,6127,
103000714_07.08.2012,103000714,7,8,2012,6168,Odontocerum albicorne,2,6168,
103000714_07.08.2012,103000714,7,8,2012,6208,Orthocladiinae Gen. sp.,76,6208,
103000714_07.08.2012,103000714,7,8,2012,6370,Perla marginata,12,6370,
103000714_07.08.2012,103000714,7,8,2012,6372,Perla sp.,6,6372,
103000714_07.08.2012,103000714,7,8,2012,6468,Polycentropus flavomaculatus flavomaculatus,3,6468,
103000714_07.08.2012,103000714,7,8,2012,6616,Protonemura sp.,6,6616,
103000714_07.08.2012,103000714,7,8,2012,6747,Rhithrogena sp.,71,6747,
103000714_07.08.2012,103000714,7,8,2012,6780,Rhyacophila sp.,1,6780,
103000714_07.08.2012,103000714,7,8,2012,6818,Sericostoma sp.,3,6818,
103000714_07.08.2012,103000714,7,8,2012,6833,Silo nigricornis,2,6833,
103000714_07.08.2012,103000714,7,8,2012,6853,Simulium sp.,5,6853,
103000714_07.08.2012,103000714,7,8,2012,6972,Tanypodinae Gen. sp.,13,6972,
103000714_07.08.2012,103000714,7,8,2012,6977,Tanytarsini Gen. sp.,34,6977,
103000714_07.08.2012,103000714,7,8,2012,7020,Thaumalea sp.,1,7020,
103000714_07.08.2012,103000714,7,8,2012,7744,Polycelis sp.,1,7744,
103000714_07.08.2012,103000714,7,8,2012,8427,Dolichopodidae Gen. sp.,2,8427,
103000714_07.08.2012,103000714,7,8,2012,8487,Tipulidae Gen. sp.,2,8487,
103000714_07.08.2012,103000714,7,8,2012,8736,Oligochaeta Gen. sp.,13,8736,
103000714_07.08.2012,103000714,7,8,2012,8753,Psychodidae Gen. sp.,1,8753,
103000714_07.08.2012,103000714,7,8,2012,9003,Habroleptoides sp.,27,9003,
103000714_07.08.2012,103000714,7,8,2012,9166,Proasellus sp.,2,9166,
103000714_07.08.2012,103000714,7,8,2012,13280,Scleroprocta sp.,38,13280,
103000714_07.08.2012,103000714,7,8,2012,16671,Pyralidae Gen. sp.,1,16671,
103000714_07.08.2012,103000714,7,8,2012,16831,Planipennia Gen. sp.,1,16831,
103000714_07.08.2012,103000714,7,8,2012,19256,Glossosoma privatum,16,19256,
