sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
102000003_06.04.2011,102000003,6,4,2011,5739,LESTIDAE Gen. sp.,19,5739,
102000003_06.04.2011,102000003,6,4,2011,5900,LUMBRICIDAE Gen. sp.,1,5900,
102000003_06.04.2011,102000003,6,4,2011,6842,SIMULIIDAE Gen. sp.,2,6842,
102000003_06.04.2011,102000003,6,4,2011,7455,HYDROPTILIDAE Gen. sp.,3,7455,
102000003_06.04.2011,102000003,6,4,2011,7490,LUMBRICULIDAE Gen. sp.,1,7490,
102000003_06.04.2011,102000003,6,4,2011,7750,ATHERICIDAE Gen. sp.,26,7750,
102000003_06.04.2011,102000003,6,4,2011,8410,GOMPHIDAE Gen. sp.,1,8410,
102000003_06.04.2011,102000003,6,4,2011,8416,CAENIDAE Gen. sp.,24,8416,
102000003_06.04.2011,102000003,6,4,2011,8438,AESHNIDAE Gen. sp.,3,8438,
102000003_06.04.2011,102000003,6,4,2011,8474,HYDROPSYCHIDAE Gen. sp.,3,8474,
102000003_06.04.2011,102000003,6,4,2011,8478,POLYCENTROPODIDAE Gen. sp.,5,8478,
102000003_06.04.2011,102000003,6,4,2011,8483,LIMONIIDAE Gen. sp.,8,8483,
102000003_06.04.2011,102000003,6,4,2011,8485,TABANIDAE Gen. sp.,4,8485,
102000003_06.04.2011,102000003,6,4,2011,8748,PLANORBIDAE Gen. sp.,1,8748,
102000003_06.06.2016,102000003,6,6,2016,18153,HYDRAENIDAE Gen. sp.,1,,
102000003_06.06.2016,102000003,6,6,2016,18707,SCIRTIDAE Gen. sp.,1,,
102000003_06.06.2016,102000003,6,6,2016,4380,BAETIDAE Gen. sp.,204,4380,
102000003_06.06.2016,102000003,6,6,2016,4642,CHIRONOMIDAE Gen. sp.,8,4642,
102000003_06.06.2016,102000003,6,6,2016,4990,DIXIDAE Gen. sp.,2,4990,
102000003_06.06.2016,102000003,6,6,2016,5162,ERPOBDELLIDAE Gen. sp.,1,5162,
102000003_06.06.2016,102000003,6,6,2016,5458,HEPTAGENIIDAE Gen. sp.,148,5458,
102000003_06.06.2016,102000003,6,6,2016,6842,SIMULIIDAE Gen. sp.,116,6842,
102000003_06.06.2016,102000003,6,6,2016,7201,LEPTOPHLEBIIDAE Gen. sp.,24,7201,
102000003_06.06.2016,102000003,6,6,2016,7455,HYDROPTILIDAE Gen. sp.,9,7455,
102000003_06.06.2016,102000003,6,6,2016,7490,LUMBRICULIDAE Gen. sp.,1,7490,
102000003_06.06.2016,102000003,6,6,2016,7750,ATHERICIDAE Gen. sp.,2,7750,
102000003_06.06.2016,102000003,6,6,2016,8410,GOMPHIDAE Gen. sp.,13,8410,
102000003_06.06.2016,102000003,6,6,2016,8411,LIBELLULIDAE Gen. sp.,15,8411,
102000003_06.06.2016,102000003,6,6,2016,8416,CAENIDAE Gen. sp.,3,8416,
102000003_06.06.2016,102000003,6,6,2016,8468,VELIIDAE Gen. sp.,1,8468,
102000003_06.06.2016,102000003,6,6,2016,8474,HYDROPSYCHIDAE Gen. sp.,15,8474,
102000003_06.06.2016,102000003,6,6,2016,8478,POLYCENTROPODIDAE Gen. sp.,6,8478,
102000003_06.06.2016,102000003,6,6,2016,8485,TABANIDAE Gen. sp.,2,8485,
102000003_06.06.2016,102000003,6,6,2016,8654,GERRIDAE Gen. sp.,2,8654,
102000003_06.06.2016,102000003,6,6,2016,8748,PLANORBIDAE Gen. sp.,2,8748,
102000003_06.06.2016,102000003,6,6,2016,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000003_03.04.2018,102000003,3,4,2018,11225,CRANGONYCTIDAE Gen. sp.,1,11225,
102000003_03.04.2018,102000003,3,4,2018,12324,EUPHAEIDAE Gen. sp.,4,12324,
102000003_03.04.2018,102000003,3,4,2018,18707,SCIRTIDAE Gen. sp.,3,,
102000003_03.04.2018,102000003,3,4,2018,4380,BAETIDAE Gen. sp.,149,4380,
102000003_03.04.2018,102000003,3,4,2018,4585,CERATOPOGONIDAE Gen. sp.,2,4585,
102000003_03.04.2018,102000003,3,4,2018,4642,CHIRONOMIDAE Gen. sp.,912,4642,
102000003_03.04.2018,102000003,3,4,2018,5097,EMPIDIDAE Gen. sp.,3,5097,
102000003_03.04.2018,102000003,3,4,2018,5162,ERPOBDELLIDAE Gen. sp.,4,5162,
102000003_03.04.2018,102000003,3,4,2018,5458,HEPTAGENIIDAE Gen. sp.,18,5458,
102000003_03.04.2018,102000003,3,4,2018,6842,SIMULIIDAE Gen. sp.,77,6842,
102000003_03.04.2018,102000003,3,4,2018,7455,HYDROPTILIDAE Gen. sp.,72,7455,
102000003_03.04.2018,102000003,3,4,2018,7490,LUMBRICULIDAE Gen. sp.,2,7490,
102000003_03.04.2018,102000003,3,4,2018,7750,ATHERICIDAE Gen. sp.,2,7750,
102000003_03.04.2018,102000003,3,4,2018,8410,GOMPHIDAE Gen. sp.,9,8410,
102000003_03.04.2018,102000003,3,4,2018,8416,CAENIDAE Gen. sp.,115,8416,
102000003_03.04.2018,102000003,3,4,2018,8438,AESHNIDAE Gen. sp.,1,8438,
102000003_03.04.2018,102000003,3,4,2018,8474,HYDROPSYCHIDAE Gen. sp.,1,8474,
102000003_03.04.2018,102000003,3,4,2018,8487,TIPULIDAE Gen. sp.,1,8487,
102000003_03.04.2018,102000003,3,4,2018,8761,Stratiomyiidae Gen. sp.,1,,
102000003_03.04.2018,102000003,3,4,2018,8813,NEMATODA Gen. sp.,1,,
102000003_03.04.2018,102000003,3,4,2018,9285,POTAMANTHIDAE Gen. sp.,3,9285,
102000003_03.04.2018,102000003,3,4,2018,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000003_27.05.2019,102000003,27,5,2019,17662,CURCULIONIDAE Gen. sp.,1,,
102000003_27.05.2019,102000003,27,5,2019,18707,SCIRTIDAE Gen. sp.,2,,
102000003_27.05.2019,102000003,27,5,2019,4380,BAETIDAE Gen. sp.,129,4380,
102000003_27.05.2019,102000003,27,5,2019,4585,CERATOPOGONIDAE Gen. sp.,1,4585,
102000003_27.05.2019,102000003,27,5,2019,4642,CHIRONOMIDAE Gen. sp.,69,4642,
102000003_27.05.2019,102000003,27,5,2019,4990,DIXIDAE Gen. sp.,2,4990,
102000003_27.05.2019,102000003,27,5,2019,5097,EMPIDIDAE Gen. sp.,7,5097,
102000003_27.05.2019,102000003,27,5,2019,5458,HEPTAGENIIDAE Gen. sp.,20,5458,
102000003_27.05.2019,102000003,27,5,2019,6842,SIMULIIDAE Gen. sp.,198,6842,
102000003_27.05.2019,102000003,27,5,2019,7455,HYDROPTILIDAE Gen. sp.,71,7455,
102000003_27.05.2019,102000003,27,5,2019,7750,ATHERICIDAE Gen. sp.,4,7750,
102000003_27.05.2019,102000003,27,5,2019,8410,GOMPHIDAE Gen. sp.,10,8410,
102000003_27.05.2019,102000003,27,5,2019,8411,LIBELLULIDAE Gen. sp.,1,8411,
102000003_27.05.2019,102000003,27,5,2019,8437,LEUCTRIDAE Gen. sp.,5,8437,
102000003_27.05.2019,102000003,27,5,2019,8438,AESHNIDAE Gen. sp.,2,8438,
102000003_27.05.2019,102000003,27,5,2019,8468,VELIIDAE Gen. sp.,6,8468,
102000003_27.05.2019,102000003,27,5,2019,8478,POLYCENTROPODIDAE Gen. sp.,1,8478,
102000003_27.05.2019,102000003,27,5,2019,8485,TABANIDAE Gen. sp.,1,8485,
102000003_27.05.2019,102000003,27,5,2019,8487,TIPULIDAE Gen. sp.,12,8487,
102000003_27.05.2019,102000003,27,5,2019,9971,GLOSSOSOMATIDAE Gen. sp.,4,9971,
