sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
111000016_02.11.2015,111000016,2,11,2015,5673,Isoperla sp.,1,5673,
111000016_02.11.2015,111000016,2,11,2015,5768,Leuctra hippopus,5,5768,
111000016_02.11.2015,111000016,2,11,2015,5809,Limnephilidae Gen. sp.,2,5809,
111000016_02.11.2015,111000016,2,11,2015,6610,Protonemura meyeri,3,6610,
111000016_02.11.2015,111000016,2,11,2015,6772,Rhyacophila nubila,3,6772,
111000016_02.11.2015,111000016,2,11,2015,6842,Simuliidae Gen. sp.,19,6842,
111000016_02.11.2015,111000016,2,11,2015,6969,Taeniopteryx nebulosa,4,6969,
111000016_02.11.2015,111000016,2,11,2015,8736,Oligochaeta Gen. sp.,3,8736,
111000016_05.09.2008,111000016,5,9,2008,11139,Siphonoperla burmeisteri,7,11139,
111000016_05.09.2008,111000016,5,9,2008,17791,Elodes sp.,1,,
111000016_05.09.2008,111000016,5,9,2008,18421,Limnius volckmari,2,,
111000016_05.09.2008,111000016,5,9,2008,20151,Leuctra fusca-Gr.,13,20151,
111000016_05.09.2008,111000016,5,9,2008,4292,Amphinemura borealis,15,4292,
111000016_05.09.2008,111000016,5,9,2008,4295,Amphinemura sulcicollis,14,4295,
111000016_05.09.2008,111000016,5,9,2008,4415,Baetis rhodani,35,4415,
111000016_05.09.2008,111000016,5,9,2008,4487,Brachyptera risi,36,4487,
111000016_05.09.2008,111000016,5,9,2008,4642,Chironomidae Gen. sp.,80,4642,
111000016_05.09.2008,111000016,5,9,2008,4955,Dicranota sp.,3,4955,
111000016_05.09.2008,111000016,5,9,2008,5097,Empididae Gen. sp.,2,5097,
111000016_05.09.2008,111000016,5,9,2008,5667,Isoperla grammatica,7,5667,
111000016_05.09.2008,111000016,5,9,2008,5732,Leptophlebia vespertina,1,5732,
111000016_05.09.2008,111000016,5,9,2008,5768,Leuctra hippopus,4,5768,
111000016_05.09.2008,111000016,5,9,2008,6610,Protonemura meyeri,1,6610,
111000016_05.09.2008,111000016,5,9,2008,6772,Rhyacophila nubila,3,6772,
111000016_05.09.2008,111000016,5,9,2008,6842,Simuliidae Gen. sp.,6,6842,
111000016_07.10.2016,111000016,7,10,2016,17768,Elmis aenea,4,,
111000016_07.10.2016,111000016,7,10,2016,21218,Plectrocnemia conspersa ssp.,1,21218,
111000016_07.10.2016,111000016,7,10,2016,4292,Amphinemura borealis,10,4292,
111000016_07.10.2016,111000016,7,10,2016,4295,Amphinemura sulcicollis,23,4295,
111000016_07.10.2016,111000016,7,10,2016,4415,Baetis rhodani,124,4415,
111000016_07.10.2016,111000016,7,10,2016,4487,Brachyptera risi,16,4487,
111000016_07.10.2016,111000016,7,10,2016,4642,Chironomidae Gen. sp.,21,4642,
111000016_07.10.2016,111000016,7,10,2016,4955,Dicranota sp.,8,4955,
111000016_07.10.2016,111000016,7,10,2016,5413,Helobdella stagnalis,1,5413,
111000016_07.10.2016,111000016,7,10,2016,5667,Isoperla grammatica,5,5667,
111000016_07.10.2016,111000016,7,10,2016,5768,Leuctra hippopus,2,5768,
111000016_07.10.2016,111000016,7,10,2016,5809,Limnephilidae Gen. sp.,3,5809,
111000016_07.10.2016,111000016,7,10,2016,6268,Oxyethira sp.,1,6268,
111000016_07.10.2016,111000016,7,10,2016,6772,Rhyacophila nubila,2,6772,
111000016_07.10.2016,111000016,7,10,2016,6842,Simuliidae Gen. sp.,6,6842,
111000016_08.11.2017,111000016,8,11,2017,13624,Diura nanseni,5,13624,
111000016_08.11.2017,111000016,8,11,2017,17768,Elmis aenea,1,,
111000016_08.11.2017,111000016,8,11,2017,17791,Elodes sp.,1,,
111000016_08.11.2017,111000016,8,11,2017,21323,Leuctra fusca ssp.,4,21323,
111000016_08.11.2017,111000016,8,11,2017,21356,Nemoura cinerea ssp.,1,21356,
111000016_08.11.2017,111000016,8,11,2017,4292,Amphinemura borealis,5,4292,
111000016_08.11.2017,111000016,8,11,2017,4295,Amphinemura sulcicollis,6,4295,
111000016_08.11.2017,111000016,8,11,2017,4415,Baetis rhodani,80,4415,
111000016_08.11.2017,111000016,8,11,2017,4487,Brachyptera risi,29,4487,
111000016_08.11.2017,111000016,8,11,2017,4642,Chironomidae Gen. sp.,48,4642,
111000016_08.11.2017,111000016,8,11,2017,4955,Dicranota sp.,1,4955,
111000016_08.11.2017,111000016,8,11,2017,5097,Empididae Gen. sp.,7,5097,
111000016_08.11.2017,111000016,8,11,2017,5768,Leuctra hippopus,1,5768,
111000016_08.11.2017,111000016,8,11,2017,6610,Protonemura meyeri,3,6610,
111000016_08.11.2017,111000016,8,11,2017,6842,Simuliidae Gen. sp.,12,6842,
111000016_08.11.2017,111000016,8,11,2017,6969,Taeniopteryx nebulosa,2,6969,
111000016_08.11.2017,111000016,8,11,2017,8736,Oligochaeta Gen. sp.,5,8736,
111000016_08.11.2017,111000016,8,11,2017,8813,Nematoda Gen. sp.,1,,
111000016_11.11.2003,111000016,11,11,2003,17768,Elmis aenea,6,,
111000016_11.11.2003,111000016,11,11,2003,17791,Elodes sp.,1,,
111000016_11.11.2003,111000016,11,11,2003,4292,Amphinemura borealis,1,4292,
111000016_11.11.2003,111000016,11,11,2003,4293,Amphinemura sp.,1,4293,
111000016_11.11.2003,111000016,11,11,2003,4295,Amphinemura sulcicollis,6,4295,
111000016_11.11.2003,111000016,11,11,2003,4415,Baetis rhodani,29,4415,
111000016_11.11.2003,111000016,11,11,2003,4487,Brachyptera risi,9,4487,
111000016_11.11.2003,111000016,11,11,2003,4642,Chironomidae Gen. sp.,76,4642,
111000016_11.11.2003,111000016,11,11,2003,4955,Dicranota sp.,3,4955,
111000016_11.11.2003,111000016,11,11,2003,5097,Empididae Gen. sp.,5,5097,
111000016_11.11.2003,111000016,11,11,2003,5673,Isoperla sp.,8,5673,
111000016_11.11.2003,111000016,11,11,2003,5768,Leuctra hippopus,3,5768,
111000016_11.11.2003,111000016,11,11,2003,5790,Leuctra sp.,1,5790,
111000016_11.11.2003,111000016,11,11,2003,5809,Limnephilidae Gen. sp.,8,5809,
111000016_11.11.2003,111000016,11,11,2003,6527,Potamophylax sp.,1,6527,
111000016_11.11.2003,111000016,11,11,2003,6610,Protonemura meyeri,3,6610,
111000016_11.11.2003,111000016,11,11,2003,6772,Rhyacophila nubila,5,6772,
111000016_11.11.2003,111000016,11,11,2003,6842,Simuliidae Gen. sp.,12,6842,
111000016_11.11.2003,111000016,11,11,2003,6969,Taeniopteryx nebulosa,4,6969,
111000016_11.11.2003,111000016,11,11,2003,8736,Oligochaeta Gen. sp.,2,8736,
111000016_16.10.2013,111000016,16,10,2013,11139,Siphonoperla burmeisteri,1,11139,
111000016_16.10.2013,111000016,16,10,2013,13624,Diura nanseni,6,13624,
111000016_16.10.2013,111000016,16,10,2013,21218,Plectrocnemia conspersa ssp.,1,21218,
111000016_16.10.2013,111000016,16,10,2013,4292,Amphinemura borealis,33,4292,
111000016_16.10.2013,111000016,16,10,2013,4295,Amphinemura sulcicollis,50,4295,
111000016_16.10.2013,111000016,16,10,2013,4415,Baetis rhodani,118,4415,
111000016_16.10.2013,111000016,16,10,2013,4487,Brachyptera risi,87,4487,
111000016_16.10.2013,111000016,16,10,2013,4642,Chironomidae Gen. sp.,159,4642,
111000016_16.10.2013,111000016,16,10,2013,4955,Dicranota sp.,8,4955,
111000016_16.10.2013,111000016,16,10,2013,5097,Empididae Gen. sp.,10,5097,
111000016_16.10.2013,111000016,16,10,2013,5667,Isoperla grammatica,6,5667,
111000016_16.10.2013,111000016,16,10,2013,5768,Leuctra hippopus,7,5768,
111000016_16.10.2013,111000016,16,10,2013,5809,Limnephilidae Gen. sp.,3,5809,
111000016_16.10.2013,111000016,16,10,2013,6610,Protonemura meyeri,8,6610,
111000016_16.10.2013,111000016,16,10,2013,6772,Rhyacophila nubila,1,6772,
111000016_16.10.2013,111000016,16,10,2013,6842,Simuliidae Gen. sp.,22,6842,
111000016_18.10.2018,111000016,18,10,2018,11139,Siphonoperla burmeisteri,1,11139,
111000016_18.10.2018,111000016,18,10,2018,13624,Diura nanseni,2,13624,
111000016_18.10.2018,111000016,18,10,2018,20151,Leuctra fusca-Gr.,1,20151,
111000016_18.10.2018,111000016,18,10,2018,4295,Amphinemura sulcicollis,6,4295,
111000016_18.10.2018,111000016,18,10,2018,4415,Baetis rhodani,37,4415,
111000016_18.10.2018,111000016,18,10,2018,4487,Brachyptera risi,7,4487,
111000016_18.10.2018,111000016,18,10,2018,4642,Chironomidae Gen. sp.,6,4642,
111000016_18.10.2018,111000016,18,10,2018,5097,Empididae Gen. sp.,1,5097,
111000016_18.10.2018,111000016,18,10,2018,5667,Isoperla grammatica,1,5667,
111000016_18.10.2018,111000016,18,10,2018,5730,Leptophlebia marginata,1,5730,
111000016_18.10.2018,111000016,18,10,2018,5732,Leptophlebia vespertina,1,5732,
111000016_18.10.2018,111000016,18,10,2018,5768,Leuctra hippopus,2,5768,
111000016_18.10.2018,111000016,18,10,2018,5779,Leuctra nigra,1,5779,
111000016_18.10.2018,111000016,18,10,2018,5809,Limnephilidae Gen. sp.,4,5809,
111000016_18.10.2018,111000016,18,10,2018,6113,Nemurella pictetii,1,6113,
111000016_18.10.2018,111000016,18,10,2018,6268,Oxyethira sp.,3,6268,
111000016_18.10.2018,111000016,18,10,2018,6772,Rhyacophila nubila,3,6772,
111000016_18.10.2018,111000016,18,10,2018,6842,Simuliidae Gen. sp.,17,6842,
111000016_18.10.2018,111000016,18,10,2018,8736,Oligochaeta Gen. sp.,2,8736,
111000016_19.10.2004,111000016,19,10,2004,11139,Siphonoperla burmeisteri,6,11139,
111000016_19.10.2004,111000016,19,10,2004,4292,Amphinemura borealis,16,4292,
111000016_19.10.2004,111000016,19,10,2004,4415,Baetis rhodani,106,4415,
111000016_19.10.2004,111000016,19,10,2004,4487,Brachyptera risi,26,4487,
111000016_19.10.2004,111000016,19,10,2004,4642,Chironomidae Gen. sp.,82,4642,
111000016_19.10.2004,111000016,19,10,2004,4955,Dicranota sp.,1,4955,
111000016_19.10.2004,111000016,19,10,2004,5097,Empididae Gen. sp.,6,5097,
111000016_19.10.2004,111000016,19,10,2004,5673,Isoperla sp.,16,5673,
111000016_19.10.2004,111000016,19,10,2004,5768,Leuctra hippopus,8,5768,
111000016_19.10.2004,111000016,19,10,2004,5779,Leuctra nigra,1,5779,
111000016_19.10.2004,111000016,19,10,2004,5809,Limnephilidae Gen. sp.,2,5809,
111000016_19.10.2004,111000016,19,10,2004,6610,Protonemura meyeri,3,6610,
111000016_19.10.2004,111000016,19,10,2004,6772,Rhyacophila nubila,3,6772,
111000016_19.10.2004,111000016,19,10,2004,6842,Simuliidae Gen. sp.,48,6842,
111000016_19.10.2004,111000016,19,10,2004,6864,Siphlonurus sp.,1,6864,
111000016_19.10.2004,111000016,19,10,2004,6969,Taeniopteryx nebulosa,2,6969,
111000016_19.10.2004,111000016,19,10,2004,7077,Tipula sp.,1,7077,
111000016_19.10.2004,111000016,19,10,2004,8478,Polycentropodidae Gen. sp.,4,8478,
111000016_19.10.2004,111000016,19,10,2004,8736,Oligochaeta Gen. sp.,5,8736,
111000016_19.11.2014,111000016,19,11,2014,11139,Siphonoperla burmeisteri,6,11139,
111000016_19.11.2014,111000016,19,11,2014,13624,Diura nanseni,1,13624,
111000016_19.11.2014,111000016,19,11,2014,17768,Elmis aenea,7,,
111000016_19.11.2014,111000016,19,11,2014,19382,Philopotamus montanus ssp.,1,19382,
111000016_19.11.2014,111000016,19,11,2014,20151,Leuctra fusca-Gr.,2,20151,
111000016_19.11.2014,111000016,19,11,2014,4292,Amphinemura borealis,5,4292,
111000016_19.11.2014,111000016,19,11,2014,4295,Amphinemura sulcicollis,8,4295,
111000016_19.11.2014,111000016,19,11,2014,4415,Baetis rhodani,118,4415,
111000016_19.11.2014,111000016,19,11,2014,4487,Brachyptera risi,101,4487,
111000016_19.11.2014,111000016,19,11,2014,4642,Chironomidae Gen. sp.,54,4642,
111000016_19.11.2014,111000016,19,11,2014,5673,Isoperla sp.,4,5673,
111000016_19.11.2014,111000016,19,11,2014,5768,Leuctra hippopus,4,5768,
111000016_19.11.2014,111000016,19,11,2014,5809,Limnephilidae Gen. sp.,2,5809,
111000016_19.11.2014,111000016,19,11,2014,6610,Protonemura meyeri,3,6610,
111000016_19.11.2014,111000016,19,11,2014,6772,Rhyacophila nubila,1,6772,
111000016_19.11.2014,111000016,19,11,2014,6842,Simuliidae Gen. sp.,94,6842,
111000016_20.10.2006,111000016,20,10,2006,19382,Philopotamus montanus ssp.,1,19382,
111000016_20.10.2006,111000016,20,10,2006,21356,Nemoura cinerea ssp.,2,21356,
111000016_20.10.2006,111000016,20,10,2006,21659,Polycentropus flavomaculatus ssp.,1,21659,
111000016_20.10.2006,111000016,20,10,2006,4292,Amphinemura borealis,3,4292,
111000016_20.10.2006,111000016,20,10,2006,4295,Amphinemura sulcicollis,2,4295,
111000016_20.10.2006,111000016,20,10,2006,4415,Baetis rhodani,12,4415,
111000016_20.10.2006,111000016,20,10,2006,4487,Brachyptera risi,16,4487,
111000016_20.10.2006,111000016,20,10,2006,4642,Chironomidae Gen. sp.,85,4642,
111000016_20.10.2006,111000016,20,10,2006,5097,Empididae Gen. sp.,2,5097,
111000016_20.10.2006,111000016,20,10,2006,5673,Isoperla sp.,1,5673,
111000016_20.10.2006,111000016,20,10,2006,5732,Leptophlebia vespertina,1,5732,
111000016_20.10.2006,111000016,20,10,2006,5768,Leuctra hippopus,5,5768,
111000016_20.10.2006,111000016,20,10,2006,5790,Leuctra sp.,2,5790,
111000016_20.10.2006,111000016,20,10,2006,5809,Limnephilidae Gen. sp.,1,5809,
111000016_20.10.2006,111000016,20,10,2006,6268,Oxyethira sp.,1,6268,
111000016_20.10.2006,111000016,20,10,2006,6527,Potamophylax sp.,3,6527,
111000016_20.10.2006,111000016,20,10,2006,6772,Rhyacophila nubila,1,6772,
111000016_20.10.2006,111000016,20,10,2006,6842,Simuliidae Gen. sp.,17,6842,
111000016_20.10.2006,111000016,20,10,2006,8736,Oligochaeta Gen. sp.,1,8736,
111000016_21.09.2005,111000016,21,9,2005,11139,Siphonoperla burmeisteri,2,11139,
111000016_21.09.2005,111000016,21,9,2005,13624,Diura nanseni,2,13624,
111000016_21.09.2005,111000016,21,9,2005,17791,Elodes sp.,3,,
111000016_21.09.2005,111000016,21,9,2005,19382,Philopotamus montanus ssp.,2,19382,
111000016_21.09.2005,111000016,21,9,2005,4292,Amphinemura borealis,1,4292,
111000016_21.09.2005,111000016,21,9,2005,4295,Amphinemura sulcicollis,7,4295,
111000016_21.09.2005,111000016,21,9,2005,4415,Baetis rhodani,38,4415,
111000016_21.09.2005,111000016,21,9,2005,4487,Brachyptera risi,10,4487,
111000016_21.09.2005,111000016,21,9,2005,4642,Chironomidae Gen. sp.,11,4642,
111000016_21.09.2005,111000016,21,9,2005,4771,Crenobia alpina,2,4771,
111000016_21.09.2005,111000016,21,9,2005,4955,Dicranota sp.,2,4955,
111000016_21.09.2005,111000016,21,9,2005,5673,Isoperla sp.,6,5673,
111000016_21.09.2005,111000016,21,9,2005,5768,Leuctra hippopus,13,5768,
111000016_21.09.2005,111000016,21,9,2005,5809,Limnephilidae Gen. sp.,2,5809,
111000016_21.09.2005,111000016,21,9,2005,6610,Protonemura meyeri,1,6610,
111000016_21.09.2005,111000016,21,9,2005,6772,Rhyacophila nubila,1,6772,
111000016_21.09.2005,111000016,21,9,2005,6842,Simuliidae Gen. sp.,7,6842,
111000016_21.09.2005,111000016,21,9,2005,6969,Taeniopteryx nebulosa,1,6969,
111000016_21.09.2005,111000016,21,9,2005,8736,Oligochaeta Gen. sp.,2,8736,
111000016_23.10.2019,111000016,23,10,2019,11139,Siphonoperla burmeisteri,1,11139,
111000016_23.10.2019,111000016,23,10,2019,13624,Diura nanseni,1,13624,
111000016_23.10.2019,111000016,23,10,2019,17768,Elmis aenea,3,,
111000016_23.10.2019,111000016,23,10,2019,19394,Potamophylax cingulatus ssp.,1,19394,
111000016_23.10.2019,111000016,23,10,2019,20151,Leuctra fusca-Gr.,1,20151,
111000016_23.10.2019,111000016,23,10,2019,4292,Amphinemura borealis,10,4292,
111000016_23.10.2019,111000016,23,10,2019,4295,Amphinemura sulcicollis,34,4295,
111000016_23.10.2019,111000016,23,10,2019,4415,Baetis rhodani,168,4415,
111000016_23.10.2019,111000016,23,10,2019,4487,Brachyptera risi,17,4487,
111000016_23.10.2019,111000016,23,10,2019,4642,Chironomidae Gen. sp.,28,4642,
111000016_23.10.2019,111000016,23,10,2019,4955,Dicranota sp.,1,4955,
111000016_23.10.2019,111000016,23,10,2019,5097,Empididae Gen. sp.,2,5097,
111000016_23.10.2019,111000016,23,10,2019,5673,Isoperla sp.,1,5673,
111000016_23.10.2019,111000016,23,10,2019,5809,Limnephilidae Gen. sp.,7,5809,
111000016_23.10.2019,111000016,23,10,2019,6610,Protonemura meyeri,2,6610,
111000016_23.10.2019,111000016,23,10,2019,6772,Rhyacophila nubila,2,6772,
111000016_23.10.2019,111000016,23,10,2019,6842,Simuliidae Gen. sp.,15,6842,
111000016_23.10.2019,111000016,23,10,2019,6969,Taeniopteryx nebulosa,3,6969,
111000016_23.10.2019,111000016,23,10,2019,8736,Oligochaeta Gen. sp.,2,8736,
111000016_25.10.2011,111000016,25,10,2011,11139,Siphonoperla burmeisteri,2,11139,
111000016_25.10.2011,111000016,25,10,2011,13624,Diura nanseni,1,13624,
111000016_25.10.2011,111000016,25,10,2011,17768,Elmis aenea,2,,
111000016_25.10.2011,111000016,25,10,2011,20151,Leuctra fusca-Gr.,3,20151,
111000016_25.10.2011,111000016,25,10,2011,21218,Plectrocnemia conspersa ssp.,1,21218,
111000016_25.10.2011,111000016,25,10,2011,4292,Amphinemura borealis,21,4292,
111000016_25.10.2011,111000016,25,10,2011,4295,Amphinemura sulcicollis,18,4295,
111000016_25.10.2011,111000016,25,10,2011,4415,Baetis rhodani,33,4415,
111000016_25.10.2011,111000016,25,10,2011,4487,Brachyptera risi,33,4487,
111000016_25.10.2011,111000016,25,10,2011,4642,Chironomidae Gen. sp.,40,4642,
111000016_25.10.2011,111000016,25,10,2011,4771,Crenobia alpina,1,4771,
111000016_25.10.2011,111000016,25,10,2011,4955,Dicranota sp.,2,4955,
111000016_25.10.2011,111000016,25,10,2011,5667,Isoperla grammatica,4,5667,
111000016_25.10.2011,111000016,25,10,2011,5768,Leuctra hippopus,2,5768,
111000016_25.10.2011,111000016,25,10,2011,5809,Limnephilidae Gen. sp.,6,5809,
111000016_25.10.2011,111000016,25,10,2011,6610,Protonemura meyeri,2,6610,
111000016_25.10.2011,111000016,25,10,2011,6772,Rhyacophila nubila,3,6772,
111000016_25.10.2011,111000016,25,10,2011,6842,Simuliidae Gen. sp.,22,6842,
111000016_25.10.2011,111000016,25,10,2011,8736,Oligochaeta Gen. sp.,3,8736,
111000016_25.11.2012,111000016,25,11,2012,11139,Siphonoperla burmeisteri,2,11139,
111000016_25.11.2012,111000016,25,11,2012,13624,Diura nanseni,1,13624,
111000016_25.11.2012,111000016,25,11,2012,17768,Elmis aenea,1,,
111000016_25.11.2012,111000016,25,11,2012,17791,Elodes sp.,3,,
111000016_25.11.2012,111000016,25,11,2012,21356,Nemoura cinerea ssp.,1,21356,
111000016_25.11.2012,111000016,25,11,2012,4292,Amphinemura borealis,32,4292,
111000016_25.11.2012,111000016,25,11,2012,4295,Amphinemura sulcicollis,18,4295,
111000016_25.11.2012,111000016,25,11,2012,4415,Baetis rhodani,44,4415,
111000016_25.11.2012,111000016,25,11,2012,4487,Brachyptera risi,86,4487,
111000016_25.11.2012,111000016,25,11,2012,4642,Chironomidae Gen. sp.,36,4642,
111000016_25.11.2012,111000016,25,11,2012,4771,Crenobia alpina,1,4771,
111000016_25.11.2012,111000016,25,11,2012,4955,Dicranota sp.,2,4955,
111000016_25.11.2012,111000016,25,11,2012,5097,Empididae Gen. sp.,2,5097,
111000016_25.11.2012,111000016,25,11,2012,5667,Isoperla grammatica,5,5667,
111000016_25.11.2012,111000016,25,11,2012,5768,Leuctra hippopus,12,5768,
111000016_25.11.2012,111000016,25,11,2012,5779,Leuctra nigra,3,5779,
111000016_25.11.2012,111000016,25,11,2012,5809,Limnephilidae Gen. sp.,8,5809,
111000016_25.11.2012,111000016,25,11,2012,6268,Oxyethira sp.,2,6268,
111000016_25.11.2012,111000016,25,11,2012,6610,Protonemura meyeri,11,6610,
111000016_25.11.2012,111000016,25,11,2012,6772,Rhyacophila nubila,9,6772,
111000016_25.11.2012,111000016,25,11,2012,6842,Simuliidae Gen. sp.,67,6842,
111000016_25.11.2012,111000016,25,11,2012,8736,Oligochaeta Gen. sp.,1,8736,
111000017_01.10.2020,111000017,1,10,2020,11139,Siphonoperla burmeisteri,1,11139,
111000017_01.10.2020,111000017,1,10,2020,18421,Limnius volckmari,4,,
111000017_01.10.2020,111000017,1,10,2020,21659,Polycentropus flavomaculatus ssp.,1,21659,
111000017_01.10.2020,111000017,1,10,2020,4292,Amphinemura borealis,1,4292,
111000017_01.10.2020,111000017,1,10,2020,4415,Baetis rhodani,12,4415,
111000017_01.10.2020,111000017,1,10,2020,4642,Chironomidae Gen. sp.,66,4642,
111000017_01.10.2020,111000017,1,10,2020,5097,Empididae Gen. sp.,1,5097,
111000017_01.10.2020,111000017,1,10,2020,5601,Hydropsyche pellucidula,39,5601,
111000017_01.10.2020,111000017,1,10,2020,5605,Hydropsyche sp.,7,5605,
111000017_01.10.2020,111000017,1,10,2020,5616,Hydroptila sp.,3,5616,
111000017_01.10.2020,111000017,1,10,2020,5673,Isoperla sp.,1,5673,
111000017_01.10.2020,111000017,1,10,2020,5768,Leuctra hippopus,1,5768,
111000017_01.10.2020,111000017,1,10,2020,6122,Neureclipsis bimaculata,1,6122,
111000017_01.10.2020,111000017,1,10,2020,8736,Oligochaeta Gen. sp.,6,8736,
111000017_02.11.2015,111000017,2,11,2015,11139,Siphonoperla burmeisteri,7,11139,
111000017_02.11.2015,111000017,2,11,2015,21218,Plectrocnemia conspersa ssp.,1,21218,
111000017_02.11.2015,111000017,2,11,2015,21356,Nemoura cinerea ssp.,4,21356,
111000017_02.11.2015,111000017,2,11,2015,21659,Polycentropus flavomaculatus ssp.,42,21659,
111000017_02.11.2015,111000017,2,11,2015,4292,Amphinemura borealis,8,4292,
111000017_02.11.2015,111000017,2,11,2015,4295,Amphinemura sulcicollis,7,4295,
111000017_02.11.2015,111000017,2,11,2015,4415,Baetis rhodani,30,4415,
111000017_02.11.2015,111000017,2,11,2015,4487,Brachyptera risi,11,4487,
111000017_02.11.2015,111000017,2,11,2015,4642,Chironomidae Gen. sp.,104,4642,
111000017_02.11.2015,111000017,2,11,2015,4877,Cyrnus trimaculatus,1,4877,
111000017_02.11.2015,111000017,2,11,2015,4955,Dicranota sp.,2,4955,
111000017_02.11.2015,111000017,2,11,2015,5097,Empididae Gen. sp.,1,5097,
111000017_02.11.2015,111000017,2,11,2015,5601,Hydropsyche pellucidula,8,5601,
111000017_02.11.2015,111000017,2,11,2015,5605,Hydropsyche sp.,8,5605,
111000017_02.11.2015,111000017,2,11,2015,5673,Isoperla sp.,2,5673,
111000017_02.11.2015,111000017,2,11,2015,5723,Lepidostoma hirtum,1,5723,
111000017_02.11.2015,111000017,2,11,2015,5768,Leuctra hippopus,39,5768,
111000017_02.11.2015,111000017,2,11,2015,5779,Leuctra nigra,1,5779,
111000017_02.11.2015,111000017,2,11,2015,6122,Neureclipsis bimaculata,12,6122,
111000017_02.11.2015,111000017,2,11,2015,6772,Rhyacophila nubila,2,6772,
111000017_02.11.2015,111000017,2,11,2015,7077,Tipula sp.,9,7077,
111000017_02.11.2015,111000017,2,11,2015,8736,Oligochaeta Gen. sp.,15,8736,
111000017_05.12.2005,111000017,5,12,2005,21356,Nemoura cinerea ssp.,2,21356,
111000017_05.12.2005,111000017,5,12,2005,21659,Polycentropus flavomaculatus ssp.,7,21659,
111000017_05.12.2005,111000017,5,12,2005,4295,Amphinemura sulcicollis,3,4295,
111000017_05.12.2005,111000017,5,12,2005,4642,Chironomidae Gen. sp.,79,4642,
111000017_05.12.2005,111000017,5,12,2005,4955,Dicranota sp.,2,4955,
111000017_05.12.2005,111000017,5,12,2005,5601,Hydropsyche pellucidula,30,5601,
111000017_05.12.2005,111000017,5,12,2005,5723,Lepidostoma hirtum,1,5723,
111000017_05.12.2005,111000017,5,12,2005,5768,Leuctra hippopus,2,5768,
111000017_05.12.2005,111000017,5,12,2005,5790,Leuctra sp.,2,5790,
111000017_05.12.2005,111000017,5,12,2005,6122,Neureclipsis bimaculata,36,6122,
111000017_05.12.2005,111000017,5,12,2005,8736,Oligochaeta Gen. sp.,8,8736,
111000017_05.12.2005,111000017,5,12,2005,8813,Nematoda Gen. sp.,5,,
111000017_07.10.2016,111000017,7,10,2016,11139,Siphonoperla burmeisteri,3,11139,
111000017_07.10.2016,111000017,7,10,2016,18421,Limnius volckmari,1,,
111000017_07.10.2016,111000017,7,10,2016,21659,Polycentropus flavomaculatus ssp.,6,21659,
111000017_07.10.2016,111000017,7,10,2016,4292,Amphinemura borealis,4,4292,
111000017_07.10.2016,111000017,7,10,2016,4295,Amphinemura sulcicollis,2,4295,
111000017_07.10.2016,111000017,7,10,2016,4415,Baetis rhodani,14,4415,
111000017_07.10.2016,111000017,7,10,2016,4642,Chironomidae Gen. sp.,194,4642,
111000017_07.10.2016,111000017,7,10,2016,5601,Hydropsyche pellucidula,22,5601,
111000017_07.10.2016,111000017,7,10,2016,5605,Hydropsyche sp.,4,5605,
111000017_07.10.2016,111000017,7,10,2016,5667,Isoperla grammatica,7,5667,
111000017_07.10.2016,111000017,7,10,2016,5732,Leptophlebia vespertina,2,5732,
111000017_07.10.2016,111000017,7,10,2016,5768,Leuctra hippopus,17,5768,
111000017_07.10.2016,111000017,7,10,2016,6122,Neureclipsis bimaculata,1,6122,
111000017_07.10.2016,111000017,7,10,2016,6268,Oxyethira sp.,2,6268,
111000017_07.10.2016,111000017,7,10,2016,6969,Taeniopteryx nebulosa,1,6969,
111000017_07.10.2016,111000017,7,10,2016,8736,Oligochaeta Gen. sp.,6,8736,
111000017_07.10.2016,111000017,7,10,2016,8813,Nematoda Gen. sp.,1,,
111000017_08.11.2017,111000017,8,11,2017,11139,Siphonoperla burmeisteri,2,11139,
111000017_08.11.2017,111000017,8,11,2017,18421,Limnius volckmari,1,,
111000017_08.11.2017,111000017,8,11,2017,21659,Polycentropus flavomaculatus ssp.,15,21659,
111000017_08.11.2017,111000017,8,11,2017,4292,Amphinemura borealis,2,4292,
111000017_08.11.2017,111000017,8,11,2017,4415,Baetis rhodani,32,4415,
111000017_08.11.2017,111000017,8,11,2017,4642,Chironomidae Gen. sp.,236,4642,
111000017_08.11.2017,111000017,8,11,2017,4955,Dicranota sp.,1,4955,
111000017_08.11.2017,111000017,8,11,2017,5601,Hydropsyche pellucidula,32,5601,
111000017_08.11.2017,111000017,8,11,2017,5616,Hydroptila sp.,7,5616,
111000017_08.11.2017,111000017,8,11,2017,5723,Lepidostoma hirtum,2,5723,
111000017_08.11.2017,111000017,8,11,2017,5732,Leptophlebia vespertina,1,5732,
111000017_08.11.2017,111000017,8,11,2017,5768,Leuctra hippopus,28,5768,
111000017_08.11.2017,111000017,8,11,2017,6122,Neureclipsis bimaculata,3,6122,
111000017_08.11.2017,111000017,8,11,2017,6268,Oxyethira sp.,1,6268,
111000017_08.11.2017,111000017,8,11,2017,6842,Simuliidae Gen. sp.,3,6842,
111000017_08.11.2017,111000017,8,11,2017,7077,Tipula sp.,3,7077,
111000017_08.11.2017,111000017,8,11,2017,8478,Polycentropodidae Gen. sp.,2,8478,
