"","estimate","sd","rhat","propNAs","site_id","Response","Country"
"3467",0.0428892589756662,0.0750451539034681,1.00642234272349,0,109000253,"abundance","UK.RDS"
"3468",0.0180483810207465,0.0160354021496737,1.00566268935267,0,109000254,"abundance","UK.RDS"
"3469",-0.00365680619556021,0.0394354495021752,1.00676225852709,0,109000255,"abundance","UK.RDS"
"3470",-0.0214979449151533,0.044669240904977,1.01501622076316,0,109000256,"abundance","UK.RDS"
"3471",-0.00883473583356742,0.0529839817925532,1.0110963517805,0,109000257,"abundance","UK.RDS"
"3472",-0.00114791129224321,0.00898785621563332,1.00061748179755,0,109000258,"abundance","UK.RDS"
"3473",0.00171789517114083,0.0493791825013244,1.00434026708974,0,109000259,"abundance","UK.RDS"
"3474",-0.0156090434042275,0.0351401685272435,1.00458776213159,0,109000260,"abundance","UK.RDS"
"3475",-0.00037041978835911,0.0317076947724094,1.0081961916957,0,109000261,"abundance","UK.RDS"
"3476",-0.0134869061158284,0.0376650749161221,1.01073274695768,0,109000262,"abundance","UK.RDS"
"3477",0.0359869537702751,0.0458092458294591,1.00432091823652,0,109000263,"abundance","UK.RDS"
"3478",0.0341517814480637,0.0530215637578065,1.0034545594658,0,109000264,"abundance","UK.RDS"
"3479",0.0394985782867211,0.0521089018924537,1.00535495627622,0,109000265,"abundance","UK.RDS"
"3480",-0.0195697969470099,0.0171627490649796,1.00298203737303,0,109000266,"abundance","UK.RDS"
"3481",-0.0373794525429304,0.0171960102202368,1.00080267332834,0,109000267,"abundance","UK.RDS"
"3482",-0.0149274803316363,0.0932141109974446,1.00160416256176,0,109000268,"abundance","UK.RDS"
"3483",-0.00272202449011546,0.0287975310942552,1.0047192237613,0,109000269,"abundance","UK.RDS"
"3484",-0.00257065157100441,0.0936918316127057,1.00195398936802,0,109000270,"abundance","UK.RDS"
"3485",0.0701414345789149,0.0348359666934592,1.00351136108775,0,109000271,"abundance","UK.RDS"
"3486",0.0536839468522678,0.00778824554373999,1.00163118855915,0,109000272,"abundance","UK.RDS"
"3487",0.0247277588357905,0.0208986229224291,1.00147329930973,0,109000273,"abundance","UK.RDS"
"3488",0.0458962321446469,0.0107702761984,1.00254445979282,0,109000274,"abundance","UK.RDS"
"3489",-0.000669889047741342,0.0284295270053815,1.00430794107248,0,109000275,"abundance","UK.RDS"
"3490",0.0453354144671767,0.0475782719269032,1.00321427224675,0,109000276,"abundance","UK.RDS"
"3491",-0.00701282419683138,0.0982146722423531,1.00910424833594,0,109000277,"abundance","UK.RDS"
"3492",0.0731216832405692,0.0648210912113967,1.00316349915212,0,109000278,"abundance","UK.RDS"
"3493",-0.0922784929760303,0.051627486805018,1.00506051634746,0,109000279,"abundance","UK.RDS"
"3494",0.0439335855925976,0.0606976919289233,1.00284336183547,0,109000280,"abundance","UK.RDS"
"3495",-0.00245383342731441,0.0290259589269891,1.00258599746834,0,109000281,"abundance","UK.RDS"
"3496",-0.0264806875300052,0.0390265532941206,1.00096563468884,0,109000282,"abundance","UK.RDS"
"3497",0.00509037579478409,0.0442268971783382,1.05928962718431,0,109000283,"abundance","UK.RDS"
"3498",-0.0255460027205672,0.0208327074333166,1.00027987757575,0,109000284,"abundance","UK.RDS"
"3499",-8.04719041169053e-05,0.0369700577631115,1.00393210103689,0,109000285,"abundance","UK.RDS"
"3500",-0.00653101115777354,0.0652988759064795,1.0027281497484,0,109000286,"abundance","UK.RDS"
"3501",-0.0119005605428421,0.013630943457398,1.00600192029046,0,109000287,"abundance","UK.RDS"
"3502",-0.00358076800335036,0.0369080869429543,1.0084388451641,0,109000288,"abundance","UK.RDS"
"3503",-0.0677295020071144,0.113261256813361,1.03750030239526,0,109000289,"abundance","UK.RDS"
"3504",0.00229082512590797,0.0628508627105654,1.00513004104778,0,109000290,"abundance","UK.RDS"
"3505",0.0206554117382531,0.00833173064653512,1.00368739381322,0,109000291,"abundance","UK.RDS"
"3506",0.0135356664238657,0.0777603934865463,1.00923499240866,0,109000292,"abundance","UK.RDS"
"3507",-0.0281409451278843,0.0246435428834513,1.00369947974176,0,109000293,"abundance","UK.RDS"
"3508",0.0116467302247162,0.0278596656717424,1.00094947734502,0,109000294,"abundance","UK.RDS"
"3509",-0.0710301051767424,0.0563555180974783,1.00922079698604,0,109000295,"abundance","UK.RDS"
"3510",0.0102859684282236,0.0157623938478457,1.00729620604356,0,109000296,"abundance","UK.RDS"
"3511",0.0170750491700591,0.0438004949358407,1.00443304227841,0,109000297,"abundance","UK.RDS"
"3512",0.033460598529975,0.0235865184140919,1.00271776077586,0,109000298,"abundance","UK.RDS"
"3513",0.01786655336626,0.0100407782276129,1.00266974305353,0,109000299,"abundance","UK.RDS"
"3514",0.0216544632632779,0.0408704923437643,1.00273580739724,0,109000300,"abundance","UK.RDS"
"3515",0.0171644316643177,0.0188552805643755,1.00862512439898,0,109000301,"abundance","UK.RDS"
"3516",-0.0131498604018622,0.0371689882116138,1.00698137911756,0,109000302,"abundance","UK.RDS"
"3517",-0.0281510024797051,0.0389216142619942,1.01438548016134,0,109000303,"abundance","UK.RDS"
"3518",-0.0151070893990299,0.0420465798841734,1.00629052427723,0,109000304,"abundance","UK.RDS"
"3519",-0.00141703402248425,0.0342861994316786,1.01111388596207,0,109000305,"abundance","UK.RDS"
"3520",-0.0187690474077303,0.0296540943276785,1.00238439638045,0,109000306,"abundance","UK.RDS"
"3521",-0.00601322430367478,0.043107110315147,1.01066947612852,0,109000307,"abundance","UK.RDS"
"3522",-0.00551035091398574,0.0174815612518924,1.00222582635397,0,109000308,"abundance","UK.RDS"
"3523",0.00585743466259641,0.0387513702109701,1.00537984312429,0,109000309,"abundance","UK.RDS"
"3524",-0.13661566485504,0.114294875866408,1.00175277260629,0,109000310,"abundance","UK.RDS"
"3525",0.0160261047701404,0.0182366888255284,1.0040081898294,0,109000311,"abundance","UK.RDS"
"3526",0.00243581930438601,0.0299952484610951,1.00448675540786,0,109000312,"abundance","UK.RDS"
"3527",-0.00372523980421369,0.0378328493977991,1.00219604692239,0,109000313,"abundance","UK.RDS"
"3528",-0.0249266300161802,0.052081951827736,1.00442594652701,0,109000314,"abundance","UK.RDS"
"3529",0.0197210604815652,0.0467071135054568,1.01217053246114,0,109000315,"abundance","UK.RDS"
"3530",0.0163164155276739,0.0107040359847541,1.00153203510198,0,109000316,"abundance","UK.RDS"
"3531",0.00155474387228376,0.0293692849576436,1.00179285321628,0,109000317,"abundance","UK.RDS"
"3532",-0.0278983080564691,0.139214463680681,1.00131140392714,0,109000318,"abundance","UK.RDS"
"3533",0.00959298204228614,0.0296839284415045,1.0197020061372,0,109000319,"abundance","UK.RDS"
"3534",-0.00448569115753179,0.0235195643642559,1.00182154412483,0,109000320,"abundance","UK.RDS"
"3535",0.0123911360440928,0.0406312016567222,1.00442298218924,0,109000321,"abundance","UK.RDS"
"3536",0.0453746613606734,0.044846483670448,1.02316313980062,0,109000322,"abundance","UK.RDS"
"3537",0.0263403996998045,0.123390555723676,1.00382857730189,0,109000323,"abundance","UK.RDS"
"3538",-0.0530034288908426,0.0735000493045722,1.00183945405267,0,109000324,"abundance","UK.RDS"
"3539",0.0257424720500101,0.0168652125859474,1.00056368942486,0,109000325,"abundance","UK.RDS"
"3540",0.11994735583758,0.269618233554216,1.00735413247004,0,109000326,"abundance","UK.RDS"
"3541",0.0380825745154905,0.036291343684337,1.0013234496141,0,109000327,"abundance","UK.RDS"
"3542",0.0144119863114233,0.0201796201694592,1.00653454986661,0,109000328,"abundance","UK.RDS"
"3543",-0.122575070546195,0.22792691232407,1.00291414690258,0,109000329,"abundance","UK.RDS"
"3544",0.0121330217710753,0.057212174729659,1.00276818828143,0,109000330,"abundance","UK.RDS"
"3545",-0.000238199387887431,0.0973785334177962,1.0012366760877,0,109000331,"abundance","UK.RDS"
"3546",-0.0147330761495627,0.0801993615211671,1.00023498918722,0,109000332,"abundance","UK.RDS"
"3547",0.0451876178000959,0.174768331850208,1.00290638207246,0,109000333,"abundance","UK.RDS"
"3548",-0.0240556250181996,0.0506736225357187,1.00122280538267,0,109000334,"abundance","UK.RDS"
"3549",0.00960107804659282,0.0870390345254332,1.01122100750554,0,109000335,"abundance","UK.RDS"
"3550",-0.128496957454358,0.156589949786117,1.00068025911677,0,109000336,"abundance","UK.RDS"
"3551",-0.065089929234586,0.0481986637456277,1.00739255086982,0,109000337,"abundance","UK.RDS"
"3552",-0.0267315103034789,0.182580377818107,1.00385403282731,0,109000338,"abundance","UK.RDS"
"3553",-0.02361791200278,0.0743142977036419,1.00018589549425,0,109000339,"abundance","UK.RDS"
"3554",-0.0128920178494511,0.0515278627422335,1.00269010045021,0,109000340,"abundance","UK.RDS"
"3555",-0.108243622057204,0.209727178072866,1.00801790324397,0,109000341,"abundance","UK.RDS"
"3556",0.00944535729390937,0.0145634079225414,1.00030804192817,0,109000342,"abundance","UK.RDS"
"3557",0.017275752631854,0.185075733911154,1.00579031183626,0,109000343,"abundance","UK.RDS"
"3558",-0.0609032797394069,0.116159809166928,1.00371236809022,0,109000344,"abundance","UK.RDS"
"3559",-0.025650572000361,0.0674464666297449,1.00441897207054,0,109000345,"abundance","UK.RDS"
"3560",-0.0453227364730695,0.0404311616199847,1.00305315903355,0,109000346,"abundance","UK.RDS"
"3561",0.0127644620058881,0.0570481946195352,1.00210337908702,0,109000347,"abundance","UK.RDS"
"3562",-0.0747834611669777,0.0986143751915495,1.00532571381521,0,109000348,"abundance","UK.RDS"
"3563",-0.00927971386200084,0.0239306545662488,1.00129121821902,0,109000349,"abundance","UK.RDS"
"3564",-0.0730563916300742,0.0463138444847597,1.00485448059577,0,109000350,"abundance","UK.RDS"
"3565",-0.01843175025973,0.0791012912506066,1.02388013790928,0,109000351,"abundance","UK.RDS"
"3566",0.0299193199932452,0.0493465512915354,1.00093868053367,0,109000352,"abundance","UK.RDS"
"3567",0.0377811122105169,0.051388723147307,1.0089279499041,0,109000353,"abundance","UK.RDS"
"3568",-0.0434464124513177,0.11357366113863,1.0013576163187,0,109000354,"abundance","UK.RDS"
"3569",-0.00229221207409016,0.0477612001869747,1.00256992107533,0,109000355,"abundance","UK.RDS"
"3570",-0.0657140451598919,0.139612079535516,1.00065164186192,0,109000356,"abundance","UK.RDS"
"3571",-0.00837167896000498,0.0319617731272281,1.00667018990172,0,109000357,"abundance","UK.RDS"
"3572",0.00674260367109573,0.0280422256916659,1.01616486313326,0,109000358,"abundance","UK.RDS"
"3573",-0.000110487940040589,0.0684680211782865,1.00375089643215,0,109000359,"abundance","UK.RDS"
"3574",-0.0793170689987644,0.10487296117508,1.00324933277182,0,109000360,"abundance","UK.RDS"
"3575",0.0178120859199812,0.0414294557838591,1.01555999453918,0,109000361,"abundance","UK.RDS"
"3576",-0.0543015026237609,0.047711601898023,1.00740294073733,0,109000362,"abundance","UK.RDS"
"3577",-0.013640634013085,0.101995995326484,1.00031147095462,0,109000363,"abundance","UK.RDS"
"3578",-0.00679782902036425,0.0234720913241437,1.00120516299391,0,109000364,"abundance","UK.RDS"
"3579",-0.00401182058309846,0.0446847906776358,1.00433155252663,0,109000365,"abundance","UK.RDS"
"3580",0.0365081511848373,0.0501590165531906,1.00033085329046,0,109000366,"abundance","UK.RDS"
"3581",0.00404319633308274,0.018474401373031,1.00216803884208,0,109000367,"abundance","UK.RDS"
"3582",0.0376166307146194,0.0390433377318031,1.00366264837722,0,109000368,"abundance","UK.RDS"
"3583",-0.0398431623513043,0.0261673363070632,1.0106811412832,0,109000369,"abundance","UK.RDS"
"3584",-0.00619367915055805,0.0493484713895545,1.00252949516311,0,109000370,"abundance","UK.RDS"
"3585",0.0277920167176511,0.0388123210934984,1.00277991266645,0,109000374,"abundance","UK.RDS"
"3586",-0.00282539820331285,0.0156523841220036,1.00290710824545,0,109000375,"abundance","UK.RDS"
"3587",0.00786500224692687,0.0265024699393902,1.00008767169602,0,109000376,"abundance","UK.RDS"
"3588",-0.0275427429231919,0.029734752001197,1.00088923124106,0,109000377,"abundance","UK.RDS"
"3589",0.0283536259372984,0.0783206395078177,1.00408420681973,0,109000378,"abundance","UK.RDS"
"3590",-0.0288003462061831,0.0291416132655125,1.00324054252207,0,109000379,"abundance","UK.RDS"
"3591",-0.00790333612550573,0.00956299940544998,1.00303997038106,0,109000380,"abundance","UK.RDS"
"3592",-0.0290380388755669,0.0612449941865601,1.03862468500456,0,109000381,"abundance","UK.RDS"
"3593",0.00494981902286286,0.0180253161644631,1.00037283106455,0,109000382,"abundance","UK.RDS"
"3594",-0.0473605445253852,0.155269336087334,1.0120324680252,0,109000383,"abundance","UK.RDS"
"3595",0.0149266936727963,0.0140745464837432,1.00332513247404,0,109000384,"abundance","UK.RDS"
"3596",0.105185422857896,0.265345214579917,1.00187915955684,0,109000385,"abundance","UK.RDS"
"3597",0.0271019190149649,0.0821059691794402,1.0051195336388,0,109000386,"abundance","UK.RDS"
"3598",-0.00638669993192781,0.0469735944489001,1.00335391624466,0,109000387,"abundance","UK.RDS"
"3599",0.0233580157776826,0.0282423718747776,1.00566749502263,0,109000389,"abundance","UK.RDS"
"3600",-0.00944059556280101,0.0223000446990599,0.999855884845991,0,109000390,"abundance","UK.RDS"
"3601",0.00427399179234728,0.0287882637163526,1.00537390581912,0,109000392,"abundance","UK.RDS"
"3602",0.0140477817107361,0.0498435159627736,1.01027052215588,0,109000393,"abundance","UK.RDS"
"3603",0.00540673543734626,0.0347506494513236,1.03116351824009,0,109000394,"abundance","UK.RDS"
"3604",0.0659849876139001,0.0627765862617099,1.00701727323868,0,109000395,"abundance","UK.RDS"
"3605",0.0331509845020411,0.0564504609756428,1.00572908840944,0,109000396,"abundance","UK.RDS"
"3606",0.0404694201309004,0.0685708852095935,1.03457565329747,0,109000397,"abundance","UK.RDS"
"3607",-0.144463565183763,0.14270255199878,1.00972081466359,0,109000398,"abundance","UK.RDS"
"3608",0.0589230534824951,0.066106963329435,1.00427289041959,0,109000399,"abundance","UK.RDS"
"3609",0.0328485323647411,0.0628524522456826,1.010009751883,0,109000400,"abundance","UK.RDS"
"3610",0.039351750202652,0.0534269675066912,1.00114732516697,0,109000401,"abundance","UK.RDS"
"3611",0.0415266434922148,0.0948022331013772,1.00697292210633,0,109000403,"abundance","UK.RDS"
"3612",0.0948385856592898,0.116834219167618,1.00162492330028,0,109000404,"abundance","UK.RDS"
"3613",0.0543269539341891,0.156134378203672,1.00607660701307,0,109000405,"abundance","UK.RDS"
"3614",-0.0372974922223716,0.111375089640098,1.00129791381943,0,109000406,"abundance","UK.RDS"
"3615",0.0674510467247539,0.0664942730095723,1.00172415174918,0,109000407,"abundance","UK.RDS"
"3616",0.0641445392938414,0.0765727835990212,1.00727295423845,0,109000408,"abundance","UK.RDS"
"3617",0.0895067316286862,0.161143808032058,1.00557991852959,0,109000409,"abundance","UK.RDS"
"3618",0.0710678331481026,0.110555000219339,1.00379058972347,0,109000410,"abundance","UK.RDS"
"3619",-0.0192684674369723,0.0854539779577308,1.00420967046297,0,109000411,"abundance","UK.RDS"
"3620",-0.0154169897565148,0.036403787574459,1.01434015120714,0,109000418,"abundance","UK.RDS"
"3621",0.0512519165341441,0.0287347336068322,1.00795506574761,0,109000419,"abundance","UK.RDS"
"3622",-0.0111589360465508,0.0511569664940104,1.00360329000145,0,109000420,"abundance","UK.RDS"
"3623",-0.0262767198764671,0.0679713370225798,1.00046142505947,0,109000421,"abundance","UK.RDS"
"3624",0.0418514244930371,0.053877443154911,1.00635001168133,0,109000422,"abundance","UK.RDS"
"3625",-0.00886546934904679,0.0329211507968207,1.00458991242304,0,109000423,"abundance","UK.RDS"
"3626",0.156463593214462,0.120455527116718,1.00641704398956,0,109000424,"abundance","UK.RDS"
"3627",0.1197199101227,0.0469001174252662,1.00275608368058,0,109000425,"abundance","UK.RDS"
"3628",-0.0269876087158699,0.0462514522791225,1.0009504759175,0,109000426,"abundance","UK.RDS"
"3629",0.00634067375664043,0.0463829297687656,1.00102068876658,0,109000427,"abundance","UK.RDS"
"3630",0.0109000283301319,0.0605620487100859,1.00185233885053,0,109000428,"abundance","UK.RDS"
"3631",0.0150006966031345,0.0680694576816474,1.00231515509923,0,109000429,"abundance","UK.RDS"
"3632",0.0496180829816591,0.0488900373782448,1.00210160355835,0,109000430,"abundance","UK.RDS"
"3633",NA,NA,NA,0.125,116000004,"F_to","Austria.RDS"
"3634",NA,NA,NA,0.125,116000007,"F_to","Austria.RDS"
"3635",NA,NA,NA,0.111111111111111,121000003,"F_to","Belgium.RDS"
"3636",NA,NA,NA,0.125,121000004,"F_to","Belgium.RDS"
"3637",NA,NA,NA,0.111111111111111,121000005,"F_to","Belgium.RDS"
"3638",NA,NA,NA,0.125,121000007,"F_to","Belgium.RDS"
"3639",NA,NA,NA,0.125,121000009,"F_to","Belgium.RDS"
"3640",NA,NA,NA,0.111111111111111,121000010,"F_to","Belgium.RDS"
"3641",NA,NA,NA,0.125,121000011,"F_to","Belgium.RDS"
"3642",NA,NA,NA,0.1,121000013,"F_to","Belgium.RDS"
"3643",NA,NA,NA,0.1,121000015,"F_to","Belgium.RDS"
"3644",NA,NA,NA,0.0769230769230769,121000016,"F_to","Belgium.RDS"
"3645",NA,NA,NA,0.111111111111111,121000017,"F_to","Belgium.RDS"
"3646",NA,NA,NA,0.125,121000019,"F_to","Belgium.RDS"
"3647",NA,NA,NA,0.111111111111111,121000021,"F_to","Belgium.RDS"
"3648",NA,NA,NA,0.0909090909090909,121000028,"F_to","Belgium.RDS"
"3649",NA,NA,NA,0.125,121000029,"F_to","Belgium.RDS"
"3650",NA,NA,NA,0.125,121000034,"F_to","Belgium.RDS"
"3651",NA,NA,NA,0.1,121000040,"F_to","Belgium.RDS"
"3652",NA,NA,NA,0.1,121000042,"F_to","Belgium.RDS"
"3653",NA,NA,NA,0.0909090909090909,121000044,"F_to","Belgium.RDS"
"3654",NA,NA,NA,0.125,121000045,"F_to","Belgium.RDS"
"3655",NA,NA,NA,0.0909090909090909,121000047,"F_to","Belgium.RDS"
"3656",NA,NA,NA,0.125,121000049,"F_to","Belgium.RDS"
"3657",NA,NA,NA,0.0714285714285714,121000053,"F_to","Belgium.RDS"
"3658",NA,NA,NA,0.125,121000059,"F_to","Belgium.RDS"
"3659",NA,NA,NA,0.0909090909090909,121000073,"F_to","Belgium.RDS"
"3660",NA,NA,NA,0.125,121000075,"F_to","Belgium.RDS"
"3661",NA,NA,NA,0.125,121000079,"F_to","Belgium.RDS"
"3662",NA,NA,NA,0.125,121000083,"F_to","Belgium.RDS"
"3663",NA,NA,NA,0.125,121000086,"F_to","Belgium.RDS"
"3664",NA,NA,NA,0.125,121000087,"F_to","Belgium.RDS"
"3665",NA,NA,NA,0.125,121000094,"F_to","Belgium.RDS"
"3666",NA,NA,NA,0.111111111111111,121000096,"F_to","Belgium.RDS"
"3667",NA,NA,NA,0.125,121000103,"F_to","Belgium.RDS"
"3668",NA,NA,NA,0.125,121000108,"F_to","Belgium.RDS"
"3669",NA,NA,NA,0.0909090909090909,121000141,"F_to","Belgium.RDS"
"3670",NA,NA,NA,0.0909090909090909,121000142,"F_to","Belgium.RDS"
"3671",NA,NA,NA,0.1,121000147,"F_to","Belgium.RDS"
"3672",NA,NA,NA,0.111111111111111,121000151,"F_to","Belgium.RDS"
"3673",NA,NA,NA,0.125,121000153,"F_to","Belgium.RDS"
"3674",NA,NA,NA,0.125,121000154,"F_to","Belgium.RDS"
"3675",NA,NA,NA,0.125,121000158,"F_to","Belgium.RDS"
"3676",NA,NA,NA,0.111111111111111,121000160,"F_to","Belgium.RDS"
"3677",NA,NA,NA,0.0769230769230769,121000161,"F_to","Belgium.RDS"
"3678",NA,NA,NA,0.0909090909090909,121000162,"F_to","Belgium.RDS"
"3679",NA,NA,NA,0.111111111111111,121000165,"F_to","Belgium.RDS"
"3680",NA,NA,NA,0.125,121000167,"F_to","Belgium.RDS"
"3681",NA,NA,NA,0.0833333333333333,121000168,"F_to","Belgium.RDS"
"3682",NA,NA,NA,0.1,121000174,"F_to","Belgium.RDS"
"3683",NA,NA,NA,0.125,121000178,"F_to","Belgium.RDS"
"3684",NA,NA,NA,0.0909090909090909,121000183,"F_to","Belgium.RDS"
"3685",NA,NA,NA,0.0833333333333333,121000189,"F_to","Belgium.RDS"
"3686",NA,NA,NA,0.111111111111111,121000190,"F_to","Belgium.RDS"
"3687",NA,NA,NA,0.0769230769230769,121000191,"F_to","Belgium.RDS"
"3688",NA,NA,NA,0.1,121000192,"F_to","Belgium.RDS"
"3689",NA,NA,NA,0.125,121000193,"F_to","Belgium.RDS"
"3690",NA,NA,NA,0.125,121000196,"F_to","Belgium.RDS"
"3691",NA,NA,NA,0.125,121000197,"F_to","Belgium.RDS"
"3692",NA,NA,NA,0.0909090909090909,121000198,"F_to","Belgium.RDS"
"3693",NA,NA,NA,0.111111111111111,121000202,"F_to","Belgium.RDS"
"3694",NA,NA,NA,0.111111111111111,121000204,"F_to","Belgium.RDS"
"3695",NA,NA,NA,0.125,121000206,"F_to","Belgium.RDS"
"3696",NA,NA,NA,0.0714285714285714,121000213,"F_to","Belgium.RDS"
"3697",NA,NA,NA,0.0909090909090909,121000214,"F_to","Belgium.RDS"
"3698",NA,NA,NA,0.0833333333333333,121000215,"F_to","Belgium.RDS"
"3699",NA,NA,NA,0.0909090909090909,121000216,"F_to","Belgium.RDS"
"3700",NA,NA,NA,0.1,121000217,"F_to","Belgium.RDS"
"3701",NA,NA,NA,0.0666666666666667,121000218,"F_to","Belgium.RDS"
"3702",NA,NA,NA,0.0833333333333333,121000219,"F_to","Belgium.RDS"
"3703",NA,NA,NA,0.111111111111111,121000221,"F_to","Belgium.RDS"
"3704",NA,NA,NA,0.0769230769230769,121000223,"F_to","Belgium.RDS"
"3705",NA,NA,NA,0.1,121000225,"F_to","Belgium.RDS"
"3706",NA,NA,NA,0.111111111111111,121000228,"F_to","Belgium.RDS"
"3707",NA,NA,NA,0.0909090909090909,121000230,"F_to","Belgium.RDS"
"3708",NA,NA,NA,0.111111111111111,121000231,"F_to","Belgium.RDS"
"3709",NA,NA,NA,0.0833333333333333,121000237,"F_to","Belgium.RDS"
"3710",NA,NA,NA,0.1,121000241,"F_to","Belgium.RDS"
"3711",NA,NA,NA,0.1,121000248,"F_to","Belgium.RDS"
"3712",NA,NA,NA,0.125,121000251,"F_to","Belgium.RDS"
"3713",NA,NA,NA,0.0714285714285714,121000252,"F_to","Belgium.RDS"
"3714",NA,NA,NA,0.1,121000253,"F_to","Belgium.RDS"
"3715",NA,NA,NA,0.1,121000254,"F_to","Belgium.RDS"
"3716",NA,NA,NA,0.125,121000255,"F_to","Belgium.RDS"
"3717",NA,NA,NA,0.1,106000001,"F_to","Bulgaria.RDS"
"3718",NA,NA,NA,0.125,106000002,"F_to","Bulgaria.RDS"
"3719",NA,NA,NA,0.125,106000003,"F_to","Bulgaria.RDS"
"3720",NA,NA,NA,0.111111111111111,106000004,"F_to","Bulgaria.RDS"
"3721",NA,NA,NA,0.125,106000005,"F_to","Bulgaria.RDS"
"3722",NA,NA,NA,0.125,106000006,"F_to","Bulgaria.RDS"
"3723",NA,NA,NA,0.125,106000007,"F_to","Bulgaria.RDS"
"3724",NA,NA,NA,0.111111111111111,106000008,"F_to","Bulgaria.RDS"
"3725",NA,NA,NA,0.0909090909090909,106000009,"F_to","Bulgaria.RDS"
"3726",NA,NA,NA,0.125,102000002,"F_to","Cyprus.RDS"
"3727",NA,NA,NA,0.125,102000003,"F_to","Cyprus.RDS"
"3728",NA,NA,NA,0.125,112000001,"F_to","CzechRepublic.RDS"
"3729",NA,NA,NA,0.0526315789473684,107000001,"F_to","Denmark.RDS"
"3730",NA,NA,NA,0.0526315789473684,107000002,"F_to","Denmark.RDS"
"3731",NA,NA,NA,0.05,107000003,"F_to","Denmark.RDS"
"3732",NA,NA,NA,0.0526315789473684,107000004,"F_to","Denmark.RDS"
"3733",NA,NA,NA,0.0588235294117647,107000005,"F_to","Denmark.RDS"
"3734",NA,NA,NA,0.0526315789473684,107000006,"F_to","Denmark.RDS"
"3735",NA,NA,NA,0.0526315789473684,107000007,"F_to","Denmark.RDS"
"3736",NA,NA,NA,0.0526315789473684,107000008,"F_to","Denmark.RDS"
"3737",NA,NA,NA,0.0526315789473684,107000009,"F_to","Denmark.RDS"
"3738",NA,NA,NA,0.0526315789473684,107000010,"F_to","Denmark.RDS"
"3739",NA,NA,NA,0.05,107000011,"F_to","Denmark.RDS"
"3740",NA,NA,NA,0.0526315789473684,107000012,"F_to","Denmark.RDS"
"3741",NA,NA,NA,0.0526315789473684,107000013,"F_to","Denmark.RDS"
"3742",NA,NA,NA,0.0526315789473684,107000014,"F_to","Denmark.RDS"
"3743",NA,NA,NA,0.05,107000015,"F_to","Denmark.RDS"
"3744",NA,NA,NA,0.0526315789473684,107000016,"F_to","Denmark.RDS"
"3745",NA,NA,NA,0.05,107000017,"F_to","Denmark.RDS"
"3746",NA,NA,NA,0.0555555555555556,107000018,"F_to","Denmark.RDS"
"3747",NA,NA,NA,0.0555555555555556,107000019,"F_to","Denmark.RDS"
"3748",NA,NA,NA,0.0555555555555556,107000020,"F_to","Denmark.RDS"
"3749",NA,NA,NA,0.0526315789473684,107000021,"F_to","Denmark.RDS"
"3750",NA,NA,NA,0.0555555555555556,107000022,"F_to","Denmark.RDS"
"3751",NA,NA,NA,0.05,107000023,"F_to","Denmark.RDS"
"3752",NA,NA,NA,0.0588235294117647,107000024,"F_to","Denmark.RDS"
"3753",NA,NA,NA,0.0526315789473684,107000025,"F_to","Denmark.RDS"
"3754",NA,NA,NA,0.0555555555555556,107000026,"F_to","Denmark.RDS"
"3755",NA,NA,NA,0.0526315789473684,107000027,"F_to","Denmark.RDS"
"3756",NA,NA,NA,0.0555555555555556,107000028,"F_to","Denmark.RDS"
"3757",NA,NA,NA,0.0588235294117647,107000029,"F_to","Denmark.RDS"
"3758",NA,NA,NA,0.0416666666666667,107000030,"F_to","Denmark.RDS"
"3759",NA,NA,NA,0.0588235294117647,107000031,"F_to","Denmark.RDS"
"3760",NA,NA,NA,0.04,107000032,"F_to","Denmark.RDS"
"3761",NA,NA,NA,0.05,107000033,"F_to","Denmark.RDS"
"3762",NA,NA,NA,0.0526315789473684,107000034,"F_to","Denmark.RDS"
"3763",NA,NA,NA,0.0454545454545455,107000035,"F_to","Denmark.RDS"
"3764",NA,NA,NA,0.05,107000036,"F_to","Denmark.RDS"
"3765",NA,NA,NA,0.0833333333333333,107000037,"F_to","Denmark.RDS"
"3766",NA,NA,NA,0.0526315789473684,107000038,"F_to","Denmark.RDS"
"3767",NA,NA,NA,0.0526315789473684,107000039,"F_to","Denmark.RDS"
"3768",NA,NA,NA,0.05,107000040,"F_to","Denmark.RDS"
"3769",NA,NA,NA,0.05,107000041,"F_to","Denmark.RDS"
"3770",NA,NA,NA,0.0526315789473684,107000042,"F_to","Denmark.RDS"
"3771",NA,NA,NA,0.04,107000043,"F_to","Denmark.RDS"
"3772",NA,NA,NA,0.0588235294117647,107000044,"F_to","Denmark.RDS"
"3773",NA,NA,NA,0.0555555555555556,107000045,"F_to","Denmark.RDS"
"3774",NA,NA,NA,0.037037037037037,107000046,"F_to","Denmark.RDS"
"3775",NA,NA,NA,0.0476190476190476,107000047,"F_to","Denmark.RDS"
"3776",NA,NA,NA,0.0526315789473684,107000048,"F_to","Denmark.RDS"
"3777",NA,NA,NA,0.04,107000049,"F_to","Denmark.RDS"
"3778",NA,NA,NA,0.0526315789473684,107000050,"F_to","Denmark.RDS"
"3779",NA,NA,NA,0.0526315789473684,107000051,"F_to","Denmark.RDS"
"3780",NA,NA,NA,0.0526315789473684,107000052,"F_to","Denmark.RDS"
"3781",NA,NA,NA,0.04,107000053,"F_to","Denmark.RDS"
